anchor_id,partition,event_family,signal_bar_open_utc,decision_available_utc,mode,source_status,source_reason,source,source_as_of_utc,active,filing_count,severity,base_form,category,age_hours,capacity_only,available_at_utc,accession,direction_claim
OPT-LONG-b8f6a517d8268970:1775063700000,HOLDOUT,THESIS_PRESSURE,2026-04-01T17:15:00+00:00,2026-04-01T17:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775063700000,HOLDOUT,THESIS_PRESSURE,2026-04-01T17:15:00+00:00,2026-04-01T17:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775067300000,HOLDOUT,THESIS_PRESSURE,2026-04-01T18:15:00+00:00,2026-04-01T18:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775067300000,HOLDOUT,THESIS_PRESSURE,2026-04-01T18:15:00+00:00,2026-04-01T18:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775069100000,HOLDOUT,CONTINUATION,2026-04-01T18:45:00+00:00,2026-04-01T19:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775069100000,HOLDOUT,CONTINUATION,2026-04-01T18:45:00+00:00,2026-04-01T19:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775142000000,HOLDOUT,CONTINUATION,2026-04-02T15:00:00+00:00,2026-04-02T15:15:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,1,MEDIUM,8-K,MATERIAL_FILING,18.321666666666665,False,2026-04-01T20:55:42+00:00,0001104659-26-038594,
OPT-LONG-b8f6a517d8268970:1775142000000,HOLDOUT,CONTINUATION,2026-04-02T15:00:00+00:00,2026-04-02T15:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775589300000,HOLDOUT,CONTINUATION,2026-04-07T19:15:00+00:00,2026-04-07T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775589300000,HOLDOUT,CONTINUATION,2026-04-07T19:15:00+00:00,2026-04-07T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775655900000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T13:45:00+00:00,2026-04-08T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775655900000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T13:45:00+00:00,2026-04-08T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775676600000,HOLDOUT,ENTRY_FORMING,2026-04-08T19:30:00+00:00,2026-04-08T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775676600000,HOLDOUT,ENTRY_FORMING,2026-04-08T19:30:00+00:00,2026-04-08T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775755800000,HOLDOUT,CONTINUATION,2026-04-09T17:30:00+00:00,2026-04-09T17:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775755800000,HOLDOUT,CONTINUATION,2026-04-09T17:30:00+00:00,2026-04-09T17:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1775763900000,HOLDOUT,CONTINUATION,2026-04-09T19:45:00+00:00,2026-04-09T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1775763900000,HOLDOUT,CONTINUATION,2026-04-09T19:45:00+00:00,2026-04-09T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1776195900000,HOLDOUT,ENTRY_FORMING,2026-04-14T19:45:00+00:00,2026-04-14T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1776195900000,HOLDOUT,ENTRY_FORMING,2026-04-14T19:45:00+00:00,2026-04-14T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1776267000000,HOLDOUT,CONTINUATION,2026-04-15T15:30:00+00:00,2026-04-15T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1776267000000,HOLDOUT,CONTINUATION,2026-04-15T15:30:00+00:00,2026-04-15T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b8f6a517d8268970:1776367800000,HOLDOUT,CONTINUATION,2026-04-16T19:30:00+00:00,2026-04-16T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b8f6a517d8268970:1776367800000,HOLDOUT,CONTINUATION,2026-04-16T19:30:00+00:00,2026-04-16T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775142000000,HOLDOUT,CONTINUATION,2026-04-02T15:00:00+00:00,2026-04-02T15:15:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,1,MEDIUM,8-K,MATERIAL_FILING,18.321666666666665,False,2026-04-01T20:55:42+00:00,0001104659-26-038594,
OPT-LONG-7ed01519a1eaa850:1775142000000,HOLDOUT,CONTINUATION,2026-04-02T15:00:00+00:00,2026-04-02T15:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775589300000,HOLDOUT,CONTINUATION,2026-04-07T19:15:00+00:00,2026-04-07T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1775589300000,HOLDOUT,CONTINUATION,2026-04-07T19:15:00+00:00,2026-04-07T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775655900000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T13:45:00+00:00,2026-04-08T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1775655900000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T13:45:00+00:00,2026-04-08T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1775763900000,HOLDOUT,CONTINUATION,2026-04-09T19:45:00+00:00,2026-04-09T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1775763900000,HOLDOUT,CONTINUATION,2026-04-09T19:45:00+00:00,2026-04-09T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1776280500000,HOLDOUT,CONTINUATION,2026-04-15T19:15:00+00:00,2026-04-15T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1776280500000,HOLDOUT,CONTINUATION,2026-04-15T19:15:00+00:00,2026-04-15T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1776367800000,HOLDOUT,CONTINUATION,2026-04-16T19:30:00+00:00,2026-04-16T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1776367800000,HOLDOUT,CONTINUATION,2026-04-16T19:30:00+00:00,2026-04-16T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1776438000000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-17T15:00:00+00:00,2026-04-17T15:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1776438000000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-17T15:00:00+00:00,2026-04-17T15:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1776713400000,HOLDOUT,ENTRY_FORMING,2026-04-20T19:30:00+00:00,2026-04-20T19:45:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,1,MEDIUM,8-K,MATERIAL_FILING,71.13666666666667,False,2026-04-17T20:36:48+00:00,0001104659-26-044930,
OPT-LONG-7ed01519a1eaa850:1776713400000,HOLDOUT,ENTRY_FORMING,2026-04-20T19:30:00+00:00,2026-04-20T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7ed01519a1eaa850:1776784500000,HOLDOUT,THESIS_PRESSURE,2026-04-21T15:15:00+00:00,2026-04-21T15:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7ed01519a1eaa850:1776784500000,HOLDOUT,THESIS_PRESSURE,2026-04-21T15:15:00+00:00,2026-04-21T15:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1775589300000,HOLDOUT,CONTINUATION,2026-04-07T19:15:00+00:00,2026-04-07T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1775589300000,HOLDOUT,CONTINUATION,2026-04-07T19:15:00+00:00,2026-04-07T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1775655900000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T13:45:00+00:00,2026-04-08T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1775655900000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T13:45:00+00:00,2026-04-08T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1775763900000,HOLDOUT,CONTINUATION,2026-04-09T19:45:00+00:00,2026-04-09T20:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1775763900000,HOLDOUT,CONTINUATION,2026-04-09T19:45:00+00:00,2026-04-09T20:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776280500000,HOLDOUT,CONTINUATION,2026-04-15T19:15:00+00:00,2026-04-15T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776280500000,HOLDOUT,CONTINUATION,2026-04-15T19:15:00+00:00,2026-04-15T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776367800000,HOLDOUT,CONTINUATION,2026-04-16T19:30:00+00:00,2026-04-16T19:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776367800000,HOLDOUT,CONTINUATION,2026-04-16T19:30:00+00:00,2026-04-16T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776438000000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-17T15:00:00+00:00,2026-04-17T15:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776438000000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-17T15:00:00+00:00,2026-04-17T15:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776713400000,HOLDOUT,ENTRY_FORMING,2026-04-20T19:30:00+00:00,2026-04-20T19:45:00+00:00,PUBLIC_ACCEPTANCE,ACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,True,1,MEDIUM,8-K,MATERIAL_FILING,71.13666666666667,False,2026-04-17T20:36:48+00:00,0001104659-26-044930,
OPT-LONG-b55db631ac401a90:1776713400000,HOLDOUT,ENTRY_FORMING,2026-04-20T19:30:00+00:00,2026-04-20T19:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776784500000,HOLDOUT,THESIS_PRESSURE,2026-04-21T15:15:00+00:00,2026-04-21T15:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776784500000,HOLDOUT,THESIS_PRESSURE,2026-04-21T15:15:00+00:00,2026-04-21T15:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776798900000,HOLDOUT,CONTINUATION,2026-04-21T19:15:00+00:00,2026-04-21T19:30:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776798900000,HOLDOUT,CONTINUATION,2026-04-21T19:15:00+00:00,2026-04-21T19:30:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776870000000,HOLDOUT,THESIS_PRESSURE,2026-04-22T15:00:00+00:00,2026-04-22T15:15:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776870000000,HOLDOUT,THESIS_PRESSURE,2026-04-22T15:00:00+00:00,2026-04-22T15:15:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-b55db631ac401a90:1776951000000,HOLDOUT,CONTINUATION,2026-04-23T13:30:00+00:00,2026-04-23T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-b55db631ac401a90:1776951000000,HOLDOUT,CONTINUATION,2026-04-23T13:30:00+00:00,2026-04-23T13:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7f7146fc75542cb7:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7f7146fc75542cb7:1775483100000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T13:45:00+00:00,2026-04-06T14:00:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7f7146fc75542cb7:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
OPT-LONG-7f7146fc75542cb7:1775489400000,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-06T15:30:00+00:00,2026-04-06T15:45:00+00:00,OPERATIONAL_SEEN,SOURCE_UNAVAILABLE,COVERAGE_NOT_COMPLETE,sec-submissions-and-archives,2026-08-14T00:00:00Z,,,,,,,,,,
OPT-LONG-7f7146fc75542cb7:1775568600000,HOLDOUT,ENTRY_FORMING,2026-04-07T13:30:00+00:00,2026-04-07T13:45:00+00:00,PUBLIC_ACCEPTANCE,INACTIVE,COVERED,sec-submissions-and-archives,2026-08-14T00:00:00Z,False,0,,,,,False,,,
