signal_bar_open_utc,decision_available_utc,session_date,spot,event_family,events,campaign_health,phase_confidence,weakness_count,partition,anchor_id,ticker,contract_type,strike,expiration,dte,moneyness_pct,dte_target,moneyness_target,moneyness_distance_pct,moneyness_band,selection_policy,bar_count,bars_file,cached,cache_start_date,cache_end_date
2025-02-10T20:15:00+00:00,2025-02-10T20:30:00+00:00,2025-02-10,3.16,ENTRY_FORMING,STRONG START,96.0,65.0,0.0,DISCOVERY,AMC15SUP-014,O:AMC250221C00003000,CALL,3.0,2025-02-21,11,5.3333333333333375,14,0.0,5.3333333333333375,NEAR_ATM,WITHIN_TOLERANCE,273,bars/O_AMC250221C00003000.json,False,2025-02-03,2025-02-21
2025-02-10T20:15:00+00:00,2025-02-10T20:30:00+00:00,2025-02-10,3.16,ENTRY_FORMING,STRONG START,96.0,65.0,0.0,DISCOVERY,AMC15SUP-014,O:AMC250314C00003000,CALL,3.0,2025-03-14,32,5.3333333333333375,30,0.0,5.3333333333333375,NEAR_ATM,WITHIN_TOLERANCE,167,bars/O_AMC250314C00003000.json,False,2025-02-03,2025-03-03
2025-02-10T20:15:00+00:00,2025-02-10T20:30:00+00:00,2025-02-10,3.16,ENTRY_FORMING,STRONG START,96.0,65.0,0.0,DISCOVERY,AMC15SUP-014,O:AMC250221P00003000,PUT,3.0,2025-02-21,11,-5.3333333333333375,14,0.0,5.3333333333333375,NEAR_ATM,WITHIN_TOLERANCE,222,bars/O_AMC250221P00003000.json,False,2025-02-03,2025-02-21
2025-02-10T20:15:00+00:00,2025-02-10T20:30:00+00:00,2025-02-10,3.16,ENTRY_FORMING,STRONG START,96.0,65.0,0.0,DISCOVERY,AMC15SUP-014,O:AMC250314P00003000,PUT,3.0,2025-03-14,32,-5.3333333333333375,30,0.0,5.3333333333333375,NEAR_ATM,WITHIN_TOLERANCE,182,bars/O_AMC250314P00003000.json,False,2025-02-03,2025-03-03
2025-02-12T16:45:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12,3.445,CONTINUATION,ADD,100.0,80.0,0.0,DISCOVERY,AMC15SUP-015,O:AMC250228C00003500,CALL,3.5,2025-02-28,16,-1.571428571428576,14,0.0,1.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,608,bars/O_AMC250228C00003500.json,True,2025-01-20,2025-02-28
2025-02-12T16:45:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12,3.445,CONTINUATION,ADD,100.0,80.0,0.0,DISCOVERY,AMC15SUP-015,O:AMC250314C00003500,CALL,3.5,2025-03-14,30,-1.571428571428576,30,0.0,1.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,514,bars/O_AMC250314C00003500.json,True,2025-02-05,2025-03-14
2025-02-12T16:45:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12,3.445,CONTINUATION,ADD,100.0,80.0,0.0,DISCOVERY,AMC15SUP-015,O:AMC250228P00003500,PUT,3.5,2025-02-28,16,1.571428571428576,14,0.0,1.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,385,bars/O_AMC250228P00003500.json,True,2025-01-20,2025-02-28
2025-02-12T16:45:00+00:00,2025-02-12T17:00:00+00:00,2025-02-12,3.445,CONTINUATION,ADD,100.0,80.0,0.0,DISCOVERY,AMC15SUP-015,O:AMC250314P00003500,PUT,3.5,2025-03-14,30,1.571428571428576,30,0.0,1.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,267,bars/O_AMC250314P00003500.json,True,2025-02-05,2025-03-14
2025-02-12T18:15:00+00:00,2025-02-12T18:30:00+00:00,2025-02-12,3.505,RISK_OR_EXHAUSTION,PEAK,100.0,83.0,0.0,DISCOVERY,AMC15X-022,O:AMC250228C00003500,CALL,3.5,2025-02-28,16,0.14285714285713982,14,0.0,0.14285714285713982,NEAR_ATM,WITHIN_TOLERANCE,608,bars/O_AMC250228C00003500.json,True,2025-01-20,2025-02-28
2025-02-12T18:15:00+00:00,2025-02-12T18:30:00+00:00,2025-02-12,3.505,RISK_OR_EXHAUSTION,PEAK,100.0,83.0,0.0,DISCOVERY,AMC15X-022,O:AMC250314C00003500,CALL,3.5,2025-03-14,30,0.14285714285713982,30,0.0,0.14285714285713982,NEAR_ATM,WITHIN_TOLERANCE,514,bars/O_AMC250314C00003500.json,True,2025-02-05,2025-03-14
2025-02-12T18:15:00+00:00,2025-02-12T18:30:00+00:00,2025-02-12,3.505,RISK_OR_EXHAUSTION,PEAK,100.0,83.0,0.0,DISCOVERY,AMC15X-022,O:AMC250228P00003500,PUT,3.5,2025-02-28,16,-0.14285714285713982,14,0.0,0.14285714285713982,NEAR_ATM,WITHIN_TOLERANCE,385,bars/O_AMC250228P00003500.json,True,2025-01-20,2025-02-28
2025-02-12T18:15:00+00:00,2025-02-12T18:30:00+00:00,2025-02-12,3.505,RISK_OR_EXHAUSTION,PEAK,100.0,83.0,0.0,DISCOVERY,AMC15X-022,O:AMC250314P00003500,PUT,3.5,2025-03-14,30,-0.14285714285713982,30,0.0,0.14285714285713982,NEAR_ATM,WITHIN_TOLERANCE,267,bars/O_AMC250314P00003500.json,True,2025-02-05,2025-03-14
2025-02-25T20:45:00+00:00,2025-02-25T21:00:00+00:00,2025-02-25,3.29,ENTRY_FORMING,STRONG START,86.0,58.0,0.0,DISCOVERY,AMC15X-023,O:AMC250314C00003500,CALL,3.5,2025-03-14,17,-5.999999999999999,14,0.0,5.999999999999999,NEAR_ATM,WITHIN_TOLERANCE,514,bars/O_AMC250314C00003500.json,True,2025-02-05,2025-03-14
2025-02-25T20:45:00+00:00,2025-02-25T21:00:00+00:00,2025-02-25,3.29,ENTRY_FORMING,STRONG START,86.0,58.0,0.0,DISCOVERY,AMC15X-023,O:AMC250328C00003500,CALL,3.5,2025-03-28,31,-5.999999999999999,30,0.0,5.999999999999999,NEAR_ATM,WITHIN_TOLERANCE,510,bars/O_AMC250328C00003500.json,True,2025-02-18,2025-03-21
2025-02-25T20:45:00+00:00,2025-02-25T21:00:00+00:00,2025-02-25,3.29,ENTRY_FORMING,STRONG START,86.0,58.0,0.0,DISCOVERY,AMC15X-023,O:AMC250314P00003500,PUT,3.5,2025-03-14,17,5.999999999999999,14,0.0,5.999999999999999,NEAR_ATM,WITHIN_TOLERANCE,267,bars/O_AMC250314P00003500.json,True,2025-02-05,2025-03-14
2025-02-25T20:45:00+00:00,2025-02-25T21:00:00+00:00,2025-02-25,3.29,ENTRY_FORMING,STRONG START,86.0,58.0,0.0,DISCOVERY,AMC15X-023,O:AMC250328P00003500,PUT,3.5,2025-03-28,31,5.999999999999999,30,0.0,5.999999999999999,NEAR_ATM,WITHIN_TOLERANCE,145,bars/O_AMC250328P00003500.json,True,2025-02-18,2025-03-21
2025-02-27T15:00:00+00:00,2025-02-27T15:15:00+00:00,2025-02-27,3.34,CONTINUATION,RELOAD,63.0,47.0,0.0,DISCOVERY,AMC15SUP-016,O:AMC250314C00003500,CALL,3.5,2025-03-14,15,-4.571428571428576,14,0.0,4.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,514,bars/O_AMC250314C00003500.json,True,2025-02-05,2025-03-14
2025-02-27T15:00:00+00:00,2025-02-27T15:15:00+00:00,2025-02-27,3.34,CONTINUATION,RELOAD,63.0,47.0,0.0,DISCOVERY,AMC15SUP-016,O:AMC250328C00003500,CALL,3.5,2025-03-28,29,-4.571428571428576,30,0.0,4.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,510,bars/O_AMC250328C00003500.json,True,2025-02-18,2025-03-21
2025-02-27T15:00:00+00:00,2025-02-27T15:15:00+00:00,2025-02-27,3.34,CONTINUATION,RELOAD,63.0,47.0,0.0,DISCOVERY,AMC15SUP-016,O:AMC250314P00003500,PUT,3.5,2025-03-14,15,4.571428571428576,14,0.0,4.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,267,bars/O_AMC250314P00003500.json,True,2025-02-05,2025-03-14
2025-02-27T15:00:00+00:00,2025-02-27T15:15:00+00:00,2025-02-27,3.34,CONTINUATION,RELOAD,63.0,47.0,0.0,DISCOVERY,AMC15SUP-016,O:AMC250328P00003500,PUT,3.5,2025-03-28,29,4.571428571428576,30,0.0,4.571428571428576,NEAR_ATM,WITHIN_TOLERANCE,145,bars/O_AMC250328P00003500.json,True,2025-02-18,2025-03-21
2025-02-28T15:45:00+00:00,2025-02-28T16:00:00+00:00,2025-02-28,3.285,CONTINUATION,RELOAD,62.0,44.0,0.0,DISCOVERY,AMC15X-024,O:AMC250314C00003500,CALL,3.5,2025-03-14,14,-6.142857142857139,14,0.0,6.142857142857139,NEAR_ATM,WITHIN_TOLERANCE,514,bars/O_AMC250314C00003500.json,True,2025-02-05,2025-03-14
2025-02-28T15:45:00+00:00,2025-02-28T16:00:00+00:00,2025-02-28,3.285,CONTINUATION,RELOAD,62.0,44.0,0.0,DISCOVERY,AMC15X-024,O:AMC250328C00003500,CALL,3.5,2025-03-28,28,-6.142857142857139,30,0.0,6.142857142857139,NEAR_ATM,WITHIN_TOLERANCE,510,bars/O_AMC250328C00003500.json,True,2025-02-18,2025-03-21
2025-02-28T15:45:00+00:00,2025-02-28T16:00:00+00:00,2025-02-28,3.285,CONTINUATION,RELOAD,62.0,44.0,0.0,DISCOVERY,AMC15X-024,O:AMC250314P00003500,PUT,3.5,2025-03-14,14,6.142857142857139,14,0.0,6.142857142857139,NEAR_ATM,WITHIN_TOLERANCE,267,bars/O_AMC250314P00003500.json,True,2025-02-05,2025-03-14
2025-02-28T15:45:00+00:00,2025-02-28T16:00:00+00:00,2025-02-28,3.285,CONTINUATION,RELOAD,62.0,44.0,0.0,DISCOVERY,AMC15X-024,O:AMC250328P00003500,PUT,3.5,2025-03-28,28,6.142857142857139,30,0.0,6.142857142857139,NEAR_ATM,WITHIN_TOLERANCE,145,bars/O_AMC250328P00003500.json,True,2025-02-18,2025-03-21
2025-03-07T14:45:00+00:00,2025-03-07T15:00:00+00:00,2025-03-07,3.04,ENTRY_FORMING,STRONG START,79.0,52.0,0.0,DISCOVERY,AMC15SUP-017,O:AMC250321C00003000,CALL,3.0,2025-03-21,14,1.3333333333333344,14,0.0,1.3333333333333344,NEAR_ATM,WITHIN_TOLERANCE,371,bars/O_AMC250321C00003000.json,True,2025-02-28,2025-03-21
2025-03-07T14:45:00+00:00,2025-03-07T15:00:00+00:00,2025-03-07,3.04,ENTRY_FORMING,STRONG START,79.0,52.0,0.0,DISCOVERY,AMC15SUP-017,O:AMC250404C00003000,CALL,3.0,2025-04-04,28,1.3333333333333344,30,0.0,1.3333333333333344,NEAR_ATM,WITHIN_TOLERANCE,497,bars/O_AMC250404C00003000.json,False,2025-02-28,2025-04-04
2025-03-07T14:45:00+00:00,2025-03-07T15:00:00+00:00,2025-03-07,3.04,ENTRY_FORMING,STRONG START,79.0,52.0,0.0,DISCOVERY,AMC15SUP-017,O:AMC250321P00003000,PUT,3.0,2025-03-21,14,-1.3333333333333344,14,0.0,1.3333333333333344,NEAR_ATM,WITHIN_TOLERANCE,342,bars/O_AMC250321P00003000.json,True,2025-02-28,2025-03-21
2025-03-07T14:45:00+00:00,2025-03-07T15:00:00+00:00,2025-03-07,3.04,ENTRY_FORMING,STRONG START,79.0,52.0,0.0,DISCOVERY,AMC15SUP-017,O:AMC250404P00003000,PUT,3.0,2025-04-04,28,-1.3333333333333344,30,0.0,1.3333333333333344,NEAR_ATM,WITHIN_TOLERANCE,369,bars/O_AMC250404P00003000.json,False,2025-02-28,2025-04-04
2025-03-07T17:00:00+00:00,2025-03-07T17:15:00+00:00,2025-03-07,3.0139,THESIS_PRESSURE,FAIL TEST,34.0,7.0,9.0,DISCOVERY,AMC15X-025,O:AMC250321C00003000,CALL,3.0,2025-03-21,14,0.4633333333333341,14,0.0,0.4633333333333341,NEAR_ATM,WITHIN_TOLERANCE,371,bars/O_AMC250321C00003000.json,True,2025-02-28,2025-03-21
2025-03-07T17:00:00+00:00,2025-03-07T17:15:00+00:00,2025-03-07,3.0139,THESIS_PRESSURE,FAIL TEST,34.0,7.0,9.0,DISCOVERY,AMC15X-025,O:AMC250404C00003000,CALL,3.0,2025-04-04,28,0.4633333333333341,30,0.0,0.4633333333333341,NEAR_ATM,WITHIN_TOLERANCE,497,bars/O_AMC250404C00003000.json,False,2025-02-28,2025-04-04
2025-03-07T17:00:00+00:00,2025-03-07T17:15:00+00:00,2025-03-07,3.0139,THESIS_PRESSURE,FAIL TEST,34.0,7.0,9.0,DISCOVERY,AMC15X-025,O:AMC250321P00003000,PUT,3.0,2025-03-21,14,-0.4633333333333341,14,0.0,0.4633333333333341,NEAR_ATM,WITHIN_TOLERANCE,342,bars/O_AMC250321P00003000.json,True,2025-02-28,2025-03-21
2025-03-07T17:00:00+00:00,2025-03-07T17:15:00+00:00,2025-03-07,3.0139,THESIS_PRESSURE,FAIL TEST,34.0,7.0,9.0,DISCOVERY,AMC15X-025,O:AMC250404P00003000,PUT,3.0,2025-04-04,28,-0.4633333333333341,30,0.0,0.4633333333333341,NEAR_ATM,WITHIN_TOLERANCE,369,bars/O_AMC250404P00003000.json,False,2025-02-28,2025-04-04
2025-03-19T19:30:00+00:00,2025-03-19T19:45:00+00:00,2025-03-19,3.065,CONTINUATION,ADD,78.0,53.0,2.0,DISCOVERY,AMC15SUP-018,O:AMC250404C00003000,CALL,3.0,2025-04-04,16,2.166666666666665,14,0.0,2.166666666666665,NEAR_ATM,WITHIN_TOLERANCE,497,bars/O_AMC250404C00003000.json,False,2025-02-28,2025-04-04
2025-03-19T19:30:00+00:00,2025-03-19T19:45:00+00:00,2025-03-19,3.065,CONTINUATION,ADD,78.0,53.0,2.0,DISCOVERY,AMC15SUP-018,O:AMC250417C00003000,CALL,3.0,2025-04-17,29,2.166666666666665,30,0.0,2.166666666666665,NEAR_ATM,WITHIN_TOLERANCE,457,bars/O_AMC250417C00003000.json,False,2025-03-12,2025-04-09
2025-03-19T19:30:00+00:00,2025-03-19T19:45:00+00:00,2025-03-19,3.065,CONTINUATION,ADD,78.0,53.0,2.0,DISCOVERY,AMC15SUP-018,O:AMC250404P00003000,PUT,3.0,2025-04-04,16,-2.166666666666665,14,0.0,2.166666666666665,NEAR_ATM,WITHIN_TOLERANCE,369,bars/O_AMC250404P00003000.json,False,2025-02-28,2025-04-04
2025-03-19T19:30:00+00:00,2025-03-19T19:45:00+00:00,2025-03-19,3.065,CONTINUATION,ADD,78.0,53.0,2.0,DISCOVERY,AMC15SUP-018,O:AMC250417P00003000,PUT,3.0,2025-04-17,29,-2.166666666666665,30,0.0,2.166666666666665,NEAR_ATM,WITHIN_TOLERANCE,276,bars/O_AMC250417P00003000.json,False,2025-03-12,2025-04-09
2025-04-04T19:30:00+00:00,2025-04-04T19:45:00+00:00,2025-04-04,2.6137,ENTRY_FORMING,STRONG START,82.0,54.0,0.0,DISCOVERY,AMC15SUP-019,O:AMC250417C00002500,CALL,2.5,2025-04-17,13,4.548000000000005,14,0.0,4.548000000000005,NEAR_ATM,WITHIN_TOLERANCE,255,bars/O_AMC250417C00002500.json,False,2025-03-28,2025-04-17
2025-04-04T19:30:00+00:00,2025-04-04T19:45:00+00:00,2025-04-04,2.6137,ENTRY_FORMING,STRONG START,82.0,54.0,0.0,DISCOVERY,AMC15SUP-019,O:AMC250502C00002500,CALL,2.5,2025-05-02,28,4.548000000000005,30,0.0,4.548000000000005,NEAR_ATM,WITHIN_TOLERANCE,270,bars/O_AMC250502C00002500.json,False,2025-03-28,2025-04-25
2025-04-04T19:30:00+00:00,2025-04-04T19:45:00+00:00,2025-04-04,2.6137,ENTRY_FORMING,STRONG START,82.0,54.0,0.0,DISCOVERY,AMC15SUP-019,O:AMC250417P00002500,PUT,2.5,2025-04-17,13,-4.548000000000005,14,0.0,4.548000000000005,NEAR_ATM,WITHIN_TOLERANCE,274,bars/O_AMC250417P00002500.json,False,2025-03-28,2025-04-17
2025-04-04T19:30:00+00:00,2025-04-04T19:45:00+00:00,2025-04-04,2.6137,ENTRY_FORMING,STRONG START,82.0,54.0,0.0,DISCOVERY,AMC15SUP-019,O:AMC250502P00002500,PUT,2.5,2025-05-02,28,-4.548000000000005,30,0.0,4.548000000000005,NEAR_ATM,WITHIN_TOLERANCE,197,bars/O_AMC250502P00002500.json,False,2025-03-28,2025-04-25
2025-04-08T13:30:00+00:00,2025-04-08T13:45:00+00:00,2025-04-08,2.765,CONTINUATION,RELOAD,83.0,61.0,0.0,DISCOVERY,AMC15X-026,O:AMC250425C00003000,CALL,3.0,2025-04-25,17,-7.8333333333333295,14,0.0,7.8333333333333295,MODERATE,NEAREST_REGULAR_STRIKE,425,bars/O_AMC250425C00003000.json,True,2025-04-01,2025-04-25
2025-04-08T13:30:00+00:00,2025-04-08T13:45:00+00:00,2025-04-08,2.765,CONTINUATION,RELOAD,83.0,61.0,0.0,DISCOVERY,AMC15X-026,O:AMC250509C00003000,CALL,3.0,2025-05-09,31,-7.8333333333333295,30,0.0,7.8333333333333295,MODERATE,NEAREST_REGULAR_STRIKE,569,bars/O_AMC250509C00003000.json,True,2025-04-01,2025-05-09
2025-04-08T13:30:00+00:00,2025-04-08T13:45:00+00:00,2025-04-08,2.765,CONTINUATION,RELOAD,83.0,61.0,0.0,DISCOVERY,AMC15X-026,O:AMC250425P00003000,PUT,3.0,2025-04-25,17,7.8333333333333295,14,0.0,7.8333333333333295,MODERATE,NEAREST_REGULAR_STRIKE,261,bars/O_AMC250425P00003000.json,True,2025-04-01,2025-04-25
2025-04-08T13:30:00+00:00,2025-04-08T13:45:00+00:00,2025-04-08,2.765,CONTINUATION,RELOAD,83.0,61.0,0.0,DISCOVERY,AMC15X-026,O:AMC250509P00003000,PUT,3.0,2025-05-09,31,7.8333333333333295,30,0.0,7.8333333333333295,MODERATE,NEAREST_REGULAR_STRIKE,237,bars/O_AMC250509P00003000.json,True,2025-04-01,2025-05-09
2025-04-08T18:00:00+00:00,2025-04-08T18:15:00+00:00,2025-04-08,2.685,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,9.0,DISCOVERY,AMC15X-027,O:AMC250425C00002500,CALL,2.5,2025-04-25,17,7.400000000000002,14,0.0,7.400000000000002,NEAR_ATM,WITHIN_TOLERANCE,288,bars/O_AMC250425C00002500.json,True,2025-04-01,2025-04-25
2025-04-08T18:00:00+00:00,2025-04-08T18:15:00+00:00,2025-04-08,2.685,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,9.0,DISCOVERY,AMC15X-027,O:AMC250509C00002500,CALL,2.5,2025-05-09,31,7.400000000000002,30,0.0,7.400000000000002,NEAR_ATM,WITHIN_TOLERANCE,351,bars/O_AMC250509C00002500.json,True,2025-04-01,2025-05-09
2025-04-08T18:00:00+00:00,2025-04-08T18:15:00+00:00,2025-04-08,2.685,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,9.0,DISCOVERY,AMC15X-027,O:AMC250425P00002500,PUT,2.5,2025-04-25,17,-7.400000000000002,14,0.0,7.400000000000002,NEAR_ATM,WITHIN_TOLERANCE,289,bars/O_AMC250425P00002500.json,True,2025-04-01,2025-04-25
2025-04-08T18:00:00+00:00,2025-04-08T18:15:00+00:00,2025-04-08,2.685,THESIS_PRESSURE,FAIL (any severity),3.0,0.0,9.0,DISCOVERY,AMC15X-027,O:AMC250509P00002500,PUT,2.5,2025-05-09,31,-7.400000000000002,30,0.0,7.400000000000002,NEAR_ATM,WITHIN_TOLERANCE,364,bars/O_AMC250509P00002500.json,True,2025-04-01,2025-05-09
2025-04-09T18:30:00+00:00,2025-04-09T18:45:00+00:00,2025-04-09,2.825,CONTINUATION,ADD,9.0,5.0,10.0,DISCOVERY,AMC15SUP-020,O:AMC250425C00003000,CALL,3.0,2025-04-25,16,-5.833333333333327,14,0.0,5.833333333333327,NEAR_ATM,WITHIN_TOLERANCE,425,bars/O_AMC250425C00003000.json,True,2025-04-01,2025-04-25
2025-04-09T18:30:00+00:00,2025-04-09T18:45:00+00:00,2025-04-09,2.825,CONTINUATION,ADD,9.0,5.0,10.0,DISCOVERY,AMC15SUP-020,O:AMC250509C00003000,CALL,3.0,2025-05-09,30,-5.833333333333327,30,0.0,5.833333333333327,NEAR_ATM,WITHIN_TOLERANCE,569,bars/O_AMC250509C00003000.json,True,2025-04-01,2025-05-09
2025-04-09T18:30:00+00:00,2025-04-09T18:45:00+00:00,2025-04-09,2.825,CONTINUATION,ADD,9.0,5.0,10.0,DISCOVERY,AMC15SUP-020,O:AMC250425P00003000,PUT,3.0,2025-04-25,16,5.833333333333327,14,0.0,5.833333333333327,NEAR_ATM,WITHIN_TOLERANCE,261,bars/O_AMC250425P00003000.json,True,2025-04-01,2025-04-25
2025-04-09T18:30:00+00:00,2025-04-09T18:45:00+00:00,2025-04-09,2.825,CONTINUATION,ADD,9.0,5.0,10.0,DISCOVERY,AMC15SUP-020,O:AMC250509P00003000,PUT,3.0,2025-05-09,30,5.833333333333327,30,0.0,5.833333333333327,NEAR_ATM,WITHIN_TOLERANCE,237,bars/O_AMC250509P00003000.json,True,2025-04-01,2025-05-09
2025-04-10T19:30:00+00:00,2025-04-10T19:45:00+00:00,2025-04-10,2.863,ENTRY_FORMING,CAMPAIGN START,100.0,72.0,0.0,DISCOVERY,AMC15X-028,O:AMC250425C00003000,CALL,3.0,2025-04-25,15,-4.566666666666666,14,0.0,4.566666666666666,NEAR_ATM,WITHIN_TOLERANCE,425,bars/O_AMC250425C00003000.json,True,2025-04-01,2025-04-25
2025-04-10T19:30:00+00:00,2025-04-10T19:45:00+00:00,2025-04-10,2.863,ENTRY_FORMING,CAMPAIGN START,100.0,72.0,0.0,DISCOVERY,AMC15X-028,O:AMC250509C00003000,CALL,3.0,2025-05-09,29,-4.566666666666666,30,0.0,4.566666666666666,NEAR_ATM,WITHIN_TOLERANCE,569,bars/O_AMC250509C00003000.json,True,2025-04-01,2025-05-09
2025-04-10T19:30:00+00:00,2025-04-10T19:45:00+00:00,2025-04-10,2.863,ENTRY_FORMING,CAMPAIGN START,100.0,72.0,0.0,DISCOVERY,AMC15X-028,O:AMC250425P00003000,PUT,3.0,2025-04-25,15,4.566666666666666,14,0.0,4.566666666666666,NEAR_ATM,WITHIN_TOLERANCE,261,bars/O_AMC250425P00003000.json,True,2025-04-01,2025-04-25
2025-04-10T19:30:00+00:00,2025-04-10T19:45:00+00:00,2025-04-10,2.863,ENTRY_FORMING,CAMPAIGN START,100.0,72.0,0.0,DISCOVERY,AMC15X-028,O:AMC250509P00003000,PUT,3.0,2025-05-09,29,4.566666666666666,30,0.0,4.566666666666666,NEAR_ATM,WITHIN_TOLERANCE,237,bars/O_AMC250509P00003000.json,True,2025-04-01,2025-05-09
2025-04-28T15:30:00+00:00,2025-04-28T15:45:00+00:00,2025-04-28,2.7408,CONTINUATION,RELOAD,71.0,52.0,0.0,DISCOVERY,AMC15X-029,O:AMC250509C00003000,CALL,3.0,2025-05-09,11,-8.639999999999997,14,0.0,8.639999999999997,MODERATE,NEAREST_REGULAR_STRIKE,569,bars/O_AMC250509C00003000.json,True,2025-04-01,2025-05-09
2025-04-28T15:30:00+00:00,2025-04-28T15:45:00+00:00,2025-04-28,2.7408,CONTINUATION,RELOAD,71.0,52.0,0.0,DISCOVERY,AMC15X-029,O:AMC250530C00003000,CALL,3.0,2025-05-30,32,-8.639999999999997,30,0.0,8.639999999999997,MODERATE,NEAREST_REGULAR_STRIKE,631,bars/O_AMC250530C00003000.json,True,2025-04-21,2025-05-30
2025-04-28T15:30:00+00:00,2025-04-28T15:45:00+00:00,2025-04-28,2.7408,CONTINUATION,RELOAD,71.0,52.0,0.0,DISCOVERY,AMC15X-029,O:AMC250509P00003000,PUT,3.0,2025-05-09,11,8.639999999999997,14,0.0,8.639999999999997,MODERATE,NEAREST_REGULAR_STRIKE,237,bars/O_AMC250509P00003000.json,True,2025-04-01,2025-05-09
2025-04-28T15:30:00+00:00,2025-04-28T15:45:00+00:00,2025-04-28,2.7408,CONTINUATION,RELOAD,71.0,52.0,0.0,DISCOVERY,AMC15X-029,O:AMC250530P00003000,PUT,3.0,2025-05-30,32,8.639999999999997,30,0.0,8.639999999999997,MODERATE,NEAREST_REGULAR_STRIKE,287,bars/O_AMC250530P00003000.json,True,2025-04-21,2025-05-30
2025-04-28T19:00:00+00:00,2025-04-28T19:15:00+00:00,2025-04-28,2.71,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,12.0,DISCOVERY,AMC15X-030,O:AMC250509C00002500,CALL,2.5,2025-05-09,11,8.399999999999999,14,0.0,8.399999999999999,MODERATE,NEAREST_REGULAR_STRIKE,351,bars/O_AMC250509C00002500.json,True,2025-04-01,2025-05-09
2025-04-28T19:00:00+00:00,2025-04-28T19:15:00+00:00,2025-04-28,2.71,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,12.0,DISCOVERY,AMC15X-030,O:AMC250530C00002500,CALL,2.5,2025-05-30,32,8.399999999999999,30,0.0,8.399999999999999,MODERATE,NEAREST_REGULAR_STRIKE,224,bars/O_AMC250530C00002500.json,True,2025-04-21,2025-05-19
2025-04-28T19:00:00+00:00,2025-04-28T19:15:00+00:00,2025-04-28,2.71,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,12.0,DISCOVERY,AMC15X-030,O:AMC250509P00002500,PUT,2.5,2025-05-09,11,-8.399999999999999,14,0.0,8.399999999999999,MODERATE,NEAREST_REGULAR_STRIKE,364,bars/O_AMC250509P00002500.json,True,2025-04-01,2025-05-09
2025-04-28T19:00:00+00:00,2025-04-28T19:15:00+00:00,2025-04-28,2.71,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,12.0,DISCOVERY,AMC15X-030,O:AMC250530P00002500,PUT,2.5,2025-05-30,32,-8.399999999999999,30,0.0,8.399999999999999,MODERATE,NEAREST_REGULAR_STRIKE,147,bars/O_AMC250530P00002500.json,True,2025-04-21,2025-05-19
2025-04-29T13:30:00+00:00,2025-04-29T13:45:00+00:00,2025-04-29,2.7281,CONTINUATION,RELOAD,38.0,36.0,0.0,DISCOVERY,AMC15SUP-021,O:AMC250516C00003000,CALL,3.0,2025-05-16,17,-9.063333333333334,14,0.0,9.063333333333334,MODERATE,NEAREST_REGULAR_STRIKE,479,bars/O_AMC250516C00003000.json,False,2025-04-22,2025-05-16
2025-04-29T13:30:00+00:00,2025-04-29T13:45:00+00:00,2025-04-29,2.7281,CONTINUATION,RELOAD,38.0,36.0,0.0,DISCOVERY,AMC15SUP-021,O:AMC250530C00003000,CALL,3.0,2025-05-30,31,-9.063333333333334,30,0.0,9.063333333333334,MODERATE,NEAREST_REGULAR_STRIKE,631,bars/O_AMC250530C00003000.json,True,2025-04-21,2025-05-30
2025-04-29T13:30:00+00:00,2025-04-29T13:45:00+00:00,2025-04-29,2.7281,CONTINUATION,RELOAD,38.0,36.0,0.0,DISCOVERY,AMC15SUP-021,O:AMC250516P00003000,PUT,3.0,2025-05-16,17,9.063333333333334,14,0.0,9.063333333333334,MODERATE,NEAREST_REGULAR_STRIKE,219,bars/O_AMC250516P00003000.json,False,2025-04-22,2025-05-16
2025-04-29T13:30:00+00:00,2025-04-29T13:45:00+00:00,2025-04-29,2.7281,CONTINUATION,RELOAD,38.0,36.0,0.0,DISCOVERY,AMC15SUP-021,O:AMC250530P00003000,PUT,3.0,2025-05-30,31,9.063333333333334,30,0.0,9.063333333333334,MODERATE,NEAREST_REGULAR_STRIKE,287,bars/O_AMC250530P00003000.json,True,2025-04-21,2025-05-30
