anchor_id,ticker,contract_type,strike,expiration,dte_target,moneyness_target,partition,event_family,decision_available_utc,signal_bar_open_utc,coverage_before,coverage_at,coverage_after,left_censored,signal_bar_exists,bar_count,selection_policy,moneyness_band,moneyness_distance_pct,moneyness_pct,dte,outcome_status,right_censored,observed_bars,decision_close,next_bar_open,decision_to_next_open_gap_pct,mfe_pct,mae_pct,terminal_return_pct,bars_to_peak,bars_to_trough,peak_to_terminal_giveback_pct,gain_retention,decision_close_mfe_pct,decision_close_mae_pct,peak_before_trough
AMC15X-063,O:AMC260220C00001500,CALL,1.5,2026-02-20,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-09T15:30:00+00:00,2026-02-09T15:15:00+00:00,371,1,217,False,True,589,NEAREST_REGULAR_STRIKE,MODERATE,8.333333333333332,-8.333333333333332,11,SCORED_RIGHT_CENSORED,True,217,0.05,0.05,0.0,19.999999999999996,-80.0,-80.0,28,94,-83.33333333333333,-4.000000000000001,19.999999999999996,-80.0,True
AMC15X-063,O:AMC260313C00001500,CALL,1.5,2026-03-13,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-09T15:30:00+00:00,2026-02-09T15:15:00+00:00,29,0,280,False,False,309,NEAREST_REGULAR_STRIKE,MODERATE,8.333333333333332,-8.333333333333332,32,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-063,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-09T15:30:00+00:00,2026-02-09T15:15:00+00:00,216,1,156,False,True,373,NEAREST_REGULAR_STRIKE,MODERATE,8.333333333333332,8.333333333333332,11,SCORED_RIGHT_CENSORED,True,156,0.18,0.18,0.0,77.77777777777779,-11.111111111111105,66.66666666666667,58,3,-6.25,0.8571428571428571,77.77777777777779,-11.111111111111105,False
AMC15X-063,O:AMC260313P00001500,PUT,1.5,2026-03-13,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-09T15:30:00+00:00,2026-02-09T15:15:00+00:00,5,0,43,False,False,48,NEAREST_REGULAR_STRIKE,MODERATE,8.333333333333332,8.333333333333332,32,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-041,O:AMC260227C00001500,CALL,1.5,2026-02-27,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-10T16:45:00+00:00,2026-02-10T16:30:00+00:00,115,1,304,False,True,420,NEAREST_REGULAR_STRIKE,MODERATE,7.666666666666666,-7.666666666666666,17,SCORED_RIGHT_CENSORED,True,304,0.1,0.01,-90.0,1000.0,0.0,0.0,1,1,-90.9090909090909,0.0,9.999999999999986,-90.0,False
AMC15SUP-041,O:AMC260313C00001500,CALL,1.5,2026-03-13,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-10T16:45:00+00:00,2026-02-10T16:30:00+00:00,43,1,265,False,True,309,NEAREST_REGULAR_STRIKE,MODERATE,7.666666666666666,-7.666666666666666,31,SCORED_RIGHT_CENSORED,True,265,0.15,0.18,19.999999999999996,0.0,-94.44444444444444,-94.44444444444444,1,195,-94.44444444444444,,19.999999999999996,-93.33333333333333,True
AMC15SUP-041,O:AMC260227P00001500,PUT,1.5,2026-02-27,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-10T16:45:00+00:00,2026-02-10T16:30:00+00:00,44,0,166,False,False,210,NEAREST_REGULAR_STRIKE,MODERATE,7.666666666666666,7.666666666666666,17,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-041,O:AMC260313P00001500,PUT,1.5,2026-03-13,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-10T16:45:00+00:00,2026-02-10T16:30:00+00:00,6,0,42,False,False,48,NEAREST_REGULAR_STRIKE,MODERATE,7.666666666666666,7.666666666666666,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-042,O:AMC260306C00001500,CALL,1.5,2026-03-06,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-18T15:15:00+00:00,2026-02-18T15:00:00+00:00,199,1,283,False,True,483,NEAREST_REGULAR_STRIKE,MODERATE,16.006666666666668,-16.006666666666668,16,SCORED_RIGHT_CENSORED,True,283,0.07,0.07,0.0,14.28571428571428,-85.71428571428572,-85.71428571428572,1,117,-87.5,-6.0000000000000036,14.28571428571428,-85.71428571428572,True
AMC15SUP-042,O:AMC260320C00001500,CALL,1.5,2026-03-20,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-18T15:15:00+00:00,2026-02-18T15:00:00+00:00,96,1,450,False,True,547,NEAREST_REGULAR_STRIKE,MODERATE,16.006666666666668,-16.006666666666668,30,SCORED_RIGHT_CENSORED,True,450,0.09,0.1,11.111111111111116,19.999999999999996,-90.0,-80.0,2,227,-83.33333333333333,-4.000000000000001,33.33333333333333,-88.88888888888889,True
AMC15SUP-042,O:AMC260306P00001500,PUT,1.5,2026-03-06,14,0.0,HOLDOUT,ENTRY_FORMING,2026-02-18T15:15:00+00:00,2026-02-18T15:00:00+00:00,54,0,132,False,False,186,NEAREST_REGULAR_STRIKE,MODERATE,16.006666666666668,16.006666666666668,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-042,O:AMC260320P00001500,PUT,1.5,2026-03-20,30,0.0,HOLDOUT,ENTRY_FORMING,2026-02-18T15:15:00+00:00,2026-02-18T15:00:00+00:00,23,1,151,False,True,175,NEAREST_REGULAR_STRIKE,MODERATE,16.006666666666668,16.006666666666668,30,SCORED_RIGHT_CENSORED,True,151,0.34,0.32,-5.882352941176472,325.0,-12.49999999999999,25.0,9,37,-70.58823529411764,0.07692307692307693,300.0,-17.647058823529406,True
AMC15SUP-043,O:AMC260306C00001500,CALL,1.5,2026-03-06,14,0.0,HOLDOUT,CONTINUATION,2026-02-19T15:00:00+00:00,2026-02-19T14:45:00+00:00,216,1,266,False,True,483,NEAREST_REGULAR_STRIKE,MODERATE,16.333333333333343,-16.333333333333343,15,SCORED_RIGHT_CENSORED,True,266,0.06,0.06,0.0,0.0,-83.33333333333333,-83.33333333333333,1,100,-83.33333333333333,,0.0,-83.33333333333333,True
AMC15SUP-043,O:AMC260320C00001500,CALL,1.5,2026-03-20,30,0.0,HOLDOUT,CONTINUATION,2026-02-19T15:00:00+00:00,2026-02-19T14:45:00+00:00,120,1,426,False,True,547,NEAREST_REGULAR_STRIKE,MODERATE,16.333333333333343,-16.333333333333343,29,SCORED_RIGHT_CENSORED,True,426,0.09,0.09,0.0,0.0,-88.88888888888889,-77.77777777777779,1,203,-77.77777777777779,,0.0,-88.88888888888889,True
AMC15SUP-043,O:AMC260306P00001500,PUT,1.5,2026-03-06,14,0.0,HOLDOUT,CONTINUATION,2026-02-19T15:00:00+00:00,2026-02-19T14:45:00+00:00,59,0,127,False,False,186,NEAREST_REGULAR_STRIKE,MODERATE,16.333333333333343,16.333333333333343,15,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-043,O:AMC260320P00001500,PUT,1.5,2026-03-20,30,0.0,HOLDOUT,CONTINUATION,2026-02-19T15:00:00+00:00,2026-02-19T14:45:00+00:00,33,0,142,False,False,175,NEAREST_REGULAR_STRIKE,MODERATE,16.333333333333343,16.333333333333343,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-064,O:AMC260306C00001500,CALL,1.5,2026-03-06,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-20T16:15:00+00:00,2026-02-20T16:00:00+00:00,243,1,239,False,True,483,NEAREST_REGULAR_STRIKE,MODERATE,19.666666666666664,-19.666666666666664,14,SCORED_RIGHT_CENSORED,True,239,0.03,0.05,66.66666666666667,0.0,-80.0,-80.0,1,73,-80.0,,66.66666666666667,-66.66666666666666,True
AMC15X-064,O:AMC260320C00001500,CALL,1.5,2026-03-20,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-20T16:15:00+00:00,2026-02-20T16:00:00+00:00,147,1,399,False,True,547,NEAREST_REGULAR_STRIKE,MODERATE,19.666666666666664,-19.666666666666664,28,SCORED_RIGHT_CENSORED,True,399,0.07,0.08,14.28571428571428,0.0,-87.5,-75.0,1,176,-75.0,,14.28571428571428,-85.71428571428572,True
AMC15X-064,O:AMC260306P00001500,PUT,1.5,2026-03-06,14,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-20T16:15:00+00:00,2026-02-20T16:00:00+00:00,64,1,121,False,True,186,NEAREST_REGULAR_STRIKE,MODERATE,19.666666666666664,19.666666666666664,14,SCORED_RIGHT_CENSORED,True,121,0.33,0.34,3.0303030303030276,23.529411764705866,-26.470588235294123,0.0,68,95,-19.047619047619037,0.0,27.27272727272727,-24.242424242424242,True
AMC15X-064,O:AMC260320P00001500,PUT,1.5,2026-03-20,30,0.0,HOLDOUT,THESIS_PRESSURE,2026-02-20T16:15:00+00:00,2026-02-20T16:00:00+00:00,44,1,130,False,True,175,NEAREST_REGULAR_STRIKE,MODERATE,19.666666666666664,19.666666666666664,28,SCORED_RIGHT_CENSORED,True,130,0.36,0.36,0.0,16.666666666666675,-22.22222222222221,11.111111111111116,86,16,-4.761904761904756,0.6666666666666666,16.666666666666675,-22.22222222222221,False
AMC15X-065,O:AMC260320C00001000,CALL,1.0,2026-03-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-05T14:45:00+00:00,2026-03-05T14:30:00+00:00,82,1,234,False,True,317,NEAREST_REGULAR_STRIKE,MODERATE,19.999999999999996,19.999999999999996,15,SCORED_RIGHT_CENSORED,True,234,0.22,0.23,4.545454545454541,13.043478260869556,-95.65217391304348,-95.65217391304348,2,220,-96.15384615384616,-7.333333333333339,18.181818181818187,-95.45454545454545,True
AMC15X-065,O:AMC260402C00001000,CALL,1.0,2026-04-02,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-05T14:45:00+00:00,2026-03-05T14:30:00+00:00,28,0,336,False,False,364,NEAREST_REGULAR_STRIKE,MODERATE,19.999999999999996,19.999999999999996,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-065,O:AMC260320P00001000,PUT,1.0,2026-03-20,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-05T14:45:00+00:00,2026-03-05T14:30:00+00:00,69,0,173,False,False,242,NEAREST_REGULAR_STRIKE,MODERATE,19.999999999999996,-19.999999999999996,15,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-065,O:AMC260402P00001000,PUT,1.0,2026-04-02,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-05T14:45:00+00:00,2026-03-05T14:30:00+00:00,32,1,239,False,True,272,NEAREST_REGULAR_STRIKE,MODERATE,19.999999999999996,-19.999999999999996,28,SCORED_RIGHT_CENSORED,True,239,0.05,0.05,0.0,59.999999999999986,-80.0,-80.0,86,204,-87.5,-1.3333333333333337,59.999999999999986,-80.0,True
AMC15SUP-044,O:AMC260327C00001000,CALL,1.0,2026-03-27,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-13T18:45:00+00:00,2026-03-13T18:30:00+00:00,63,1,215,False,True,279,NEAREST_REGULAR_STRIKE,MODERATE,10.499999999999998,10.499999999999998,14,SCORED_RIGHT_CENSORED,True,215,0.13,0.12,-7.692307692307699,16.666666666666675,-91.66666666666666,-91.66666666666666,11,175,-92.85714285714286,-5.4999999999999964,7.692307692307709,-92.3076923076923,True
AMC15SUP-044,O:AMC260410C00001000,CALL,1.0,2026-04-10,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-13T18:45:00+00:00,2026-03-13T18:30:00+00:00,33,1,350,False,True,384,NEAREST_REGULAR_STRIKE,MODERATE,10.499999999999998,10.499999999999998,28,SCORED_RIGHT_CENSORED,True,350,0.17,0.23,35.29411764705881,91.30434782608694,-95.65217391304348,52.17391304347825,326,110,-20.45454545454546,0.5714285714285714,158.82352941176467,-94.11764705882352,False
AMC15SUP-044,O:AMC260327P00001000,PUT,1.0,2026-03-27,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-13T18:45:00+00:00,2026-03-13T18:30:00+00:00,42,0,172,False,False,214,NEAREST_REGULAR_STRIKE,MODERATE,10.499999999999998,-10.499999999999998,14,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-044,O:AMC260410P00001000,PUT,1.0,2026-04-10,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-13T18:45:00+00:00,2026-03-13T18:30:00+00:00,16,0,201,False,False,217,NEAREST_REGULAR_STRIKE,MODERATE,10.499999999999998,-10.499999999999998,28,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-045,O:AMC260402C00001000,CALL,1.0,2026-04-02,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-19T19:15:00+00:00,2026-03-19T19:00:00+00:00,125,1,238,False,True,364,WITHIN_TOLERANCE,NEAR_ATM,4.0000000000000036,4.0000000000000036,14,SCORED_RIGHT_CENSORED,True,238,0.09,0.08,-11.111111111111105,50.0,-87.5,37.5,26,135,-8.333333333333325,0.75,33.33333333333333,-88.88888888888889,True
AMC15SUP-045,O:AMC260417C00001000,CALL,1.0,2026-04-17,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-19T19:15:00+00:00,2026-03-19T19:00:00+00:00,85,1,448,False,True,534,WITHIN_TOLERANCE,NEAR_ATM,4.0000000000000036,4.0000000000000036,29,SCORED_RIGHT_CENSORED,True,448,0.11,0.12,9.090909090909083,683.3333333333333,-66.66666666666666,633.3333333333334,436,105,-6.382978723404253,0.9268292682926831,754.5454545454545,-63.63636363636363,False
AMC15SUP-045,O:AMC260402P00001000,PUT,1.0,2026-04-02,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-19T19:15:00+00:00,2026-03-19T19:00:00+00:00,109,1,162,False,True,272,WITHIN_TOLERANCE,NEAR_ATM,4.0000000000000036,-4.0000000000000036,14,SCORED_RIGHT_CENSORED,True,162,0.05,0.03,-40.0,166.66666666666669,-66.66666666666666,-66.66666666666666,9,127,-87.5,-0.3999999999999999,59.999999999999986,-80.0,True
AMC15SUP-045,O:AMC260417P00001000,PUT,1.0,2026-04-17,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-19T19:15:00+00:00,2026-03-19T19:00:00+00:00,43,1,189,False,True,233,WITHIN_TOLERANCE,NEAR_ATM,4.0000000000000036,-4.0000000000000036,29,SCORED_RIGHT_CENSORED,True,189,0.07,0.08,14.28571428571428,37.5,-87.5,-87.5,55,113,-90.9090909090909,-2.3333333333333335,57.14285714285714,-85.71428571428572,True
AMC15X-066,O:AMC260410C00001000,CALL,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,173,1,210,False,True,384,WITHIN_TOLERANCE,NEAR_ATM,5.499999999999994,5.499999999999994,11,SCORED_RIGHT_CENSORED,True,210,0.1,0.11,9.999999999999986,300.0,-63.63636363636363,218.18181818181816,186,48,-20.45454545454546,0.7272727272727272,339.99999999999994,-60.00000000000001,False
AMC15X-066,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,63,1,269,False,True,333,WITHIN_TOLERANCE,NEAR_ATM,5.499999999999994,5.499999999999994,32,SCORED_RIGHT_CENSORED,True,269,0.1,0.11,9.999999999999986,745.4545454545455,-27.27272727272727,472.72727272727275,216,30,-32.25806451612904,0.6341463414634146,830.0000000000001,-20.000000000000007,False
AMC15X-066,O:AMC260410P00001000,PUT,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,94,1,122,False,True,217,WITHIN_TOLERANCE,NEAR_ATM,5.499999999999994,-5.499999999999994,11,SCORED_RIGHT_CENSORED,True,122,0.05,0.05,0.0,59.999999999999986,-80.0,-80.0,9,55,-87.5,-1.3333333333333337,59.999999999999986,-80.0,True
AMC15X-066,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,23,1,105,False,True,129,WITHIN_TOLERANCE,NEAR_ATM,5.499999999999994,-5.499999999999994,32,SCORED_RIGHT_CENSORED,True,105,0.11,0.09,-18.181818181818187,33.33333333333333,-88.88888888888889,-88.88888888888889,3,33,-91.66666666666666,-2.666666666666667,9.090909090909083,-90.9090909090909,True
AMC15X-067,O:AMC260417C00001000,CALL,1.0,2026-04-17,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-31T17:00:00+00:00,2026-03-31T16:45:00+00:00,251,1,282,False,True,534,WITHIN_TOLERANCE,NEAR_ATM,2.9900000000000038,2.9900000000000038,17,SCORED_RIGHT_CENSORED,True,282,0.08,0.08,0.0,1074.9999999999998,-37.5,1000.0,270,25,-6.382978723404253,0.9302325581395351,1074.9999999999998,-37.5,False
AMC15X-067,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-31T17:00:00+00:00,2026-03-31T16:45:00+00:00,82,1,250,False,True,333,WITHIN_TOLERANCE,NEAR_ATM,2.9900000000000038,2.9900000000000038,31,SCORED_RIGHT_CENSORED,True,250,0.12,0.11,-8.333333333333325,745.4545454545455,-27.27272727272727,472.72727272727275,197,11,-32.25806451612904,0.6341463414634146,675.0000000000001,-33.33333333333333,False
AMC15X-067,O:AMC260417P00001000,PUT,1.0,2026-04-17,14,0.0,HOLDOUT,ENTRY_FORMING,2026-03-31T17:00:00+00:00,2026-03-31T16:45:00+00:00,122,1,110,False,True,233,WITHIN_TOLERANCE,NEAR_ATM,2.9900000000000038,-2.9900000000000038,17,SCORED_RIGHT_CENSORED,True,110,0.07,0.07,0.0,14.28571428571428,-85.71428571428572,-85.71428571428572,4,34,-87.5,-6.0000000000000036,14.28571428571428,-85.71428571428572,True
AMC15X-067,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,ENTRY_FORMING,2026-03-31T17:00:00+00:00,2026-03-31T16:45:00+00:00,28,0,101,False,False,129,WITHIN_TOLERANCE,NEAR_ATM,2.9900000000000038,-2.9900000000000038,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-046,O:AMC260417C00001000,CALL,1.0,2026-04-17,14,0.0,HOLDOUT,CONTINUATION,2026-04-02T15:15:00+00:00,2026-04-02T15:00:00+00:00,288,1,245,False,True,534,WITHIN_TOLERANCE,NEAR_ATM,3.499999999999992,3.499999999999992,15,SCORED_RIGHT_CENSORED,True,245,0.08,0.08,0.0,1074.9999999999998,0.0,1000.0,233,1,-6.382978723404253,0.9302325581395351,1074.9999999999998,0.0,False
AMC15SUP-046,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,CONTINUATION,2026-04-02T15:15:00+00:00,2026-04-02T15:00:00+00:00,108,1,224,False,True,333,WITHIN_TOLERANCE,NEAR_ATM,3.499999999999992,3.499999999999992,29,SCORED_RIGHT_CENSORED,True,224,0.11,0.11,0.0,745.4545454545455,0.0,472.72727272727275,171,1,-32.25806451612904,0.6341463414634146,745.4545454545455,0.0,False
AMC15SUP-046,O:AMC260417P00001000,PUT,1.0,2026-04-17,14,0.0,HOLDOUT,CONTINUATION,2026-04-02T15:15:00+00:00,2026-04-02T15:00:00+00:00,141,1,91,False,True,233,WITHIN_TOLERANCE,NEAR_ATM,3.499999999999992,-3.499999999999992,15,SCORED_RIGHT_CENSORED,True,91,0.05,0.06,19.999999999999996,0.0,-83.33333333333333,-83.33333333333333,1,15,-83.33333333333333,,19.999999999999996,-80.0,True
AMC15SUP-046,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,CONTINUATION,2026-04-02T15:15:00+00:00,2026-04-02T15:00:00+00:00,35,0,94,False,False,129,WITHIN_TOLERANCE,NEAR_ATM,3.499999999999992,-3.499999999999992,29,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-047,O:AMC260424C00001500,CALL,1.5,2026-04-24,14,0.0,HOLDOUT,ENTRY_FORMING,2026-04-07T13:45:00+00:00,2026-04-07T13:30:00+00:00,93,1,362,False,True,457,NEAREST_REGULAR_STRIKE,MODERATE,18.10666666666667,-18.10666666666667,17,SCORED_RIGHT_CENSORED,True,363,0.04,0.04,0.0,1074.9999999999998,-25.0,225.0,218,2,-72.34042553191489,0.2093023255813954,1074.9999999999998,-25.0,False
AMC15SUP-047,O:AMC260508C00001500,CALL,1.5,2026-05-08,30,0.0,HOLDOUT,ENTRY_FORMING,2026-04-07T13:45:00+00:00,2026-04-07T13:30:00+00:00,70,1,529,False,True,600,NEAREST_REGULAR_STRIKE,MODERATE,18.10666666666667,-18.10666666666667,31,SCORED_RIGHT_CENSORED,True,529,0.06,0.08,33.33333333333335,562.5,-87.5,-87.5,165,519,-98.11320754716981,-0.15555555555555556,783.3333333333334,-83.33333333333333,True
AMC15SUP-047,O:AMC260424P00001500,PUT,1.5,2026-04-24,14,0.0,HOLDOUT,ENTRY_FORMING,2026-04-07T13:45:00+00:00,2026-04-07T13:30:00+00:00,21,1,222,False,True,244,NEAREST_REGULAR_STRIKE,MODERATE,18.10666666666667,18.10666666666667,17,SCORED_RIGHT_CENSORED,True,222,0.31,0.34,9.677419354838722,0.0,-97.05882352941177,-97.05882352941177,1,107,-97.05882352941177,,9.677419354838722,-96.7741935483871,True
AMC15SUP-047,O:AMC260508P00001500,PUT,1.5,2026-05-08,30,0.0,HOLDOUT,ENTRY_FORMING,2026-04-07T13:45:00+00:00,2026-04-07T13:30:00+00:00,1,0,399,False,False,400,NEAREST_REGULAR_STRIKE,MODERATE,18.10666666666667,18.10666666666667,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-068,O:AMC260424C00001500,CALL,1.5,2026-04-24,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T14:00:00+00:00,2026-04-08T13:45:00+00:00,120,1,335,False,True,457,NEAREST_REGULAR_STRIKE,MODERATE,11.179999999999996,-11.179999999999996,16,SCORED_RIGHT_CENSORED,True,336,0.07,0.06,-14.285714285714302,683.3333333333333,-33.33333333333333,116.6666666666667,191,76,-72.34042553191489,0.17073170731707324,571.4285714285713,-42.85714285714286,False
AMC15X-068,O:AMC260508C00001500,CALL,1.5,2026-05-08,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T14:00:00+00:00,2026-04-08T13:45:00+00:00,90,1,509,False,True,600,NEAREST_REGULAR_STRIKE,MODERATE,11.179999999999996,-11.179999999999996,30,SCORED_RIGHT_CENSORED,True,509,0.12,0.12,0.0,341.6666666666667,-91.66666666666666,-91.66666666666666,145,499,-98.11320754716981,-0.26829268292682923,341.6666666666667,-91.66666666666666,True
AMC15X-068,O:AMC260424P00001500,PUT,1.5,2026-04-24,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T14:00:00+00:00,2026-04-08T13:45:00+00:00,25,0,219,False,False,244,NEAREST_REGULAR_STRIKE,MODERATE,11.179999999999996,11.179999999999996,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15X-068,O:AMC260508P00001500,PUT,1.5,2026-05-08,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-04-08T14:00:00+00:00,2026-04-08T13:45:00+00:00,5,1,394,False,True,400,NEAREST_REGULAR_STRIKE,MODERATE,11.179999999999996,11.179999999999996,30,SCORED_RIGHT_CENSORED,True,394,0.28,0.26,-7.142857142857151,46.153846153846146,-96.15384615384616,-96.15384615384616,5,317,-97.36842105263158,-2.083333333333334,35.7142857142857,-96.42857142857143,True
AMC15SUP-048,O:AMC260424C00001500,CALL,1.5,2026-04-24,14,0.0,HOLDOUT,ENTRY_FORMING,2026-04-08T19:45:00+00:00,2026-04-08T19:30:00+00:00,143,1,312,False,True,457,NEAREST_REGULAR_STRIKE,MODERATE,11.66666666666667,-11.66666666666667,16,SCORED_RIGHT_CENSORED,True,313,0.05,0.05,0.0,839.9999999999999,-20.000000000000007,160.0,168,53,-72.34042553191489,0.1904761904761905,839.9999999999999,-20.000000000000007,False
AMC15SUP-048,O:AMC260508C00001500,CALL,1.5,2026-05-08,30,0.0,HOLDOUT,ENTRY_FORMING,2026-04-08T19:45:00+00:00,2026-04-08T19:30:00+00:00,108,1,491,False,True,600,NEAREST_REGULAR_STRIKE,MODERATE,11.66666666666667,-11.66666666666667,30,SCORED_RIGHT_CENSORED,True,491,0.1,0.09,-10.000000000000009,488.8888888888889,-88.88888888888889,-88.88888888888889,127,481,-98.11320754716981,-0.1818181818181818,430.0,-90.0,True
AMC15SUP-048,O:AMC260424P00001500,PUT,1.5,2026-04-24,14,0.0,HOLDOUT,ENTRY_FORMING,2026-04-08T19:45:00+00:00,2026-04-08T19:30:00+00:00,31,0,213,False,False,244,NEAREST_REGULAR_STRIKE,MODERATE,11.66666666666667,11.66666666666667,16,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
AMC15SUP-048,O:AMC260508P00001500,PUT,1.5,2026-05-08,30,0.0,HOLDOUT,ENTRY_FORMING,2026-04-08T19:45:00+00:00,2026-04-08T19:30:00+00:00,9,1,390,False,True,400,NEAREST_REGULAR_STRIKE,MODERATE,11.66666666666667,11.66666666666667,30,SCORED_RIGHT_CENSORED,True,390,0.27,0.38,40.74074074074075,0.0,-97.36842105263158,-97.36842105263158,1,313,-97.36842105263158,,40.74074074074075,-96.2962962962963,True
AMC15X-069,O:AMC260501C00001500,CALL,1.5,2026-05-01,14,0.0,HOLDOUT,ENTRY_FORMING,2026-04-14T20:00:00+00:00,2026-04-14T19:45:00+00:00,143,1,330,False,True,474,WITHIN_TOLERANCE,NEAR_ATM,2.42,2.42,17,SCORED_RIGHT_CENSORED,True,330,0.13,0.15,15.384615384615374,226.66666666666666,-93.33333333333333,-93.33333333333333,72,309,-97.95918367346938,-0.4117647058823529,276.9230769230769,-92.3076923076923,True
AMC15X-069,O:AMC260515C00001500,CALL,1.5,2026-05-15,30,0.0,HOLDOUT,ENTRY_FORMING,2026-04-14T20:00:00+00:00,2026-04-14T19:45:00+00:00,146,1,543,False,True,690,WITHIN_TOLERANCE,NEAR_ATM,2.42,2.42,31,SCORED_RIGHT_CENSORED,True,543,0.19,0.22,15.789473684210531,154.5454545454546,-95.45454545454545,-95.45454545454545,60,473,-98.21428571428571,-0.6176470588235292,194.73684210526318,-94.73684210526316,True
AMC15X-069,O:AMC260501P00001500,PUT,1.5,2026-05-01,14,0.0,HOLDOUT,ENTRY_FORMING,2026-04-14T20:00:00+00:00,2026-04-14T19:45:00+00:00,51,1,306,False,True,358,WITHIN_TOLERANCE,NEAR_ATM,2.42,-2.42,17,SCORED_RIGHT_CENSORED,True,306,0.11,0.1,-9.090909090909083,70.0,-90.0,-60.00000000000001,3,183,-76.47058823529412,-0.8571428571428572,54.54545454545456,-90.9090909090909,True
AMC15X-069,O:AMC260515P00001500,PUT,1.5,2026-05-15,30,0.0,HOLDOUT,ENTRY_FORMING,2026-04-14T20:00:00+00:00,2026-04-14T19:45:00+00:00,53,0,419,False,False,472,WITHIN_TOLERANCE,NEAR_ATM,2.42,-2.42,31,UNSCORED_SIGNAL_BAR_ABSENT,,0,,,,,,,,,,,,,
