signal_bar_open_utc,decision_available_utc,session_date,spot,event_family,events,campaign_health,phase_confidence,weakness_count,partition,symbol,anchor_id,ticker,contract_type,strike,expiration,dte,moneyness_pct,dte_target,moneyness_target,moneyness_distance_pct,moneyness_band,selection_policy,bar_count,bars_file,cached,cache_start_date,cache_end_date
2025-06-03T19:30:00+00:00,2025-06-03T19:45:00+00:00,2025-06-03,595.94,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,DISCOVERY,SPY,SPY-0018,O:SPY250617C00595000,CALL,595.0,2025-06-17,14,0.1579831932773201,14,0.0,0.1579831932773201,NEAR_ATM,WITHIN_TOLERANCE,221,bars/O_SPY250617C00595000.json,False,2025-05-27,2025-06-17
2025-06-04T14:00:00+00:00,2025-06-04T14:15:00+00:00,2025-06-04,90.675,RISK_OR_EXHAUSTION,PEAK,99.0,88.0,0.0,DISCOVERY,RBLX,RBLX-0018,O:RBLX250620C00091000,CALL,91.0,2025-06-20,16,-0.35714285714286026,14,0.0,0.35714285714286026,NEAR_ATM,WITHIN_TOLERANCE,115,bars/O_RBLX250620C00091000.json,False,2025-05-28,2025-06-20
2025-06-04T15:30:00+00:00,2025-06-04T15:45:00+00:00,2025-06-04,72.91,RISK_OR_EXHAUSTION,MANAGE,87.0,58.0,0.0,DISCOVERY,PYPL,PYPL-0019,O:PYPL250620C00073000,CALL,73.0,2025-06-20,16,-0.1232876712328814,14,0.0,0.1232876712328814,NEAR_ATM,WITHIN_TOLERANCE,310,bars/O_PYPL250620C00073000.json,False,2025-05-28,2025-06-20
2025-06-09T19:45:00+00:00,2025-06-09T20:00:00+00:00,2025-06-09,308.6573,RISK_OR_EXHAUSTION,MANAGE,79.0,50.0,0.0,DISCOVERY,TSLA,TSLA-0019,O:TSLA250620C00307500,CALL,307.5,2025-06-20,11,0.37635772357724245,14,0.0,0.37635772357724245,NEAR_ATM,WITHIN_TOLERANCE,298,bars/O_TSLA250620C00307500.json,False,2025-06-02,2025-06-20
2025-06-11T19:15:00+00:00,2025-06-11T19:30:00+00:00,2025-06-11,95.8,ENTRY_FORMING,STRONG START,96.0,65.0,0.0,DISCOVERY,RBLX,RBLX-0019,O:RBLX250627C00096000,CALL,96.0,2025-06-27,16,-0.20833333333333628,14,0.0,0.20833333333333628,NEAR_ATM,WITHIN_TOLERANCE,108,bars/O_RBLX250627C00096000.json,False,2025-06-04,2025-06-27
2025-06-12T18:30:00+00:00,2025-06-12T18:45:00+00:00,2025-06-12,74.815,ENTRY_FORMING,CAMPAIGN START,93.0,59.0,0.0,DISCOVERY,PYPL,PYPL-0020,O:PYPL250627C00075000,CALL,75.0,2025-06-27,15,-0.2466666666666697,14,0.0,0.2466666666666697,NEAR_ATM,WITHIN_TOLERANCE,352,bars/O_PYPL250627C00075000.json,False,2025-06-05,2025-06-27
2025-06-24T13:30:00+00:00,2025-06-24T13:45:00+00:00,2025-06-24,9.165,ENTRY_FORMING,STRONG START,87.0,55.0,0.0,DISCOVERY,VALE,VALE-0016,O:VALE250711C00009000,CALL,9.0,2025-07-11,17,1.833333333333324,14,0.0,1.833333333333324,NEAR_ATM,WITHIN_TOLERANCE,50,bars/O_VALE250711C00009000.json,False,2025-06-17,2025-07-11
2025-06-24T16:45:00+00:00,2025-06-24T17:00:00+00:00,2025-06-24,9.145,THESIS_PRESSURE,FAIL (any severity),22.0,0.0,13.0,DISCOVERY,VALE,VALE-0017,O:VALE250711C00009000,CALL,9.0,2025-07-11,17,1.6111111111111063,14,0.0,1.6111111111111063,NEAR_ATM,WITHIN_TOLERANCE,50,bars/O_VALE250711C00009000.json,False,2025-06-17,2025-07-11
2025-06-24T18:45:00+00:00,2025-06-24T19:00:00+00:00,2025-06-24,23.195,ENTRY_FORMING,STRONG START,77.0,57.0,0.0,DISCOVERY,GME,GME-0018,O:GME250711C00023000,CALL,23.0,2025-07-11,17,0.8478260869565231,14,0.0,0.8478260869565231,NEAR_ATM,WITHIN_TOLERANCE,349,bars/O_GME250711C00023000.json,False,2025-06-17,2025-07-11
2025-06-24T19:45:00+00:00,2025-06-24T20:00:00+00:00,2025-06-24,24.04,ENTRY_FORMING,STRONG START,99.0,65.0,0.0,DISCOVERY,U,U-0017,O:U250711C00024000,CALL,24.0,2025-07-11,17,0.16666666666666313,14,0.0,0.16666666666666313,NEAR_ATM,WITHIN_TOLERANCE,180,bars/O_U250711C00024000.json,False,2025-06-17,2025-07-11
2025-06-26T16:15:00+00:00,2025-06-26T16:30:00+00:00,2025-06-26,231.1638,CONTINUATION,RELOAD,35.0,31.0,0.0,DISCOVERY,LULU,LULU-0018,O:LULU250711C00230000,CALL,230.0,2025-07-11,15,0.5060000000000039,14,0.0,0.5060000000000039,NEAR_ATM,WITHIN_TOLERANCE,150,bars/O_LULU250711C00230000.json,False,2025-06-19,2025-07-11
2025-06-27T14:30:00+00:00,2025-06-27T14:45:00+00:00,2025-06-27,23.5302,THESIS_PRESSURE,FAIL TEST,27.0,14.0,9.0,DISCOVERY,U,U-0018,O:U250711C00023500,CALL,23.5,2025-07-11,14,0.12851063829787518,14,0.0,0.12851063829787518,NEAR_ATM,WITHIN_TOLERANCE,80,bars/O_U250711C00023500.json,False,2025-06-20,2025-07-11
2025-06-27T16:45:00+00:00,2025-06-27T17:00:00+00:00,2025-06-27,615.97,RISK_OR_EXHAUSTION,PEAK,79.0,65.0,0.0,DISCOVERY,SPY,SPY-0019,O:SPY250711C00616000,CALL,616.0,2025-07-11,14,-0.00487012987012544,14,0.0,0.00487012987012544,NEAR_ATM,WITHIN_TOLERANCE,334,bars/O_SPY250711C00616000.json,False,2025-06-20,2025-07-11
2025-06-27T18:30:00+00:00,2025-06-27T18:45:00+00:00,2025-06-27,24.0225,CONTINUATION,ADD,88.0,68.0,0.0,DISCOVERY,U,U-0019,O:U250711C00024000,CALL,24.0,2025-07-11,14,0.09375000000000355,14,0.0,0.09375000000000355,NEAR_ATM,WITHIN_TOLERANCE,180,bars/O_U250711C00024000.json,False,2025-06-17,2025-07-11
2025-06-30T17:30:00+00:00,2025-06-30T17:45:00+00:00,2025-06-30,24.005,CONTINUATION,ADD,97.0,72.0,0.0,DISCOVERY,GME,GME-0019,O:GME250711C00024000,CALL,24.0,2025-07-11,11,0.020833333333329186,14,0.0,0.020833333333329186,NEAR_ATM,WITHIN_TOLERANCE,333,bars/O_GME250711C00024000.json,False,2025-06-23,2025-07-11
2025-07-02T14:45:00+00:00,2025-07-02T15:00:00+00:00,2025-07-02,618.74,CONTINUATION,ADD,99.0,75.0,0.0,DISCOVERY,SPY,SPY-0020,O:SPY250715C00620000,CALL,620.0,2025-07-15,13,-0.20322580645161145,14,0.0,0.20322580645161145,NEAR_ATM,WITHIN_TOLERANCE,246,bars/O_SPY250715C00620000.json,False,2025-06-25,2025-07-15
2025-07-02T19:30:00+00:00,2025-07-02T19:45:00+00:00,2025-07-02,10.28,RISK_OR_EXHAUSTION,PEAK,97.0,80.0,0.0,DISCOVERY,VALE,VALE-0018,O:VALE250718C00010500,CALL,10.5,2025-07-18,16,-2.0952380952381016,14,0.0,2.0952380952381016,NEAR_ATM,WITHIN_TOLERANCE,129,bars/O_VALE250718C00010500.json,False,2025-06-25,2025-07-18
2025-07-03T15:45:00+00:00,2025-07-03T16:00:00+00:00,2025-07-03,25.7487,RISK_OR_EXHAUSTION,MANAGE,88.0,71.0,0.0,DISCOVERY,U,U-0020,O:U250718C00026000,CALL,26.0,2025-07-18,15,-0.9665384615384635,14,0.0,0.9665384615384635,NEAR_ATM,WITHIN_TOLERANCE,225,bars/O_U250718C00026000.json,False,2025-06-26,2025-07-18
2025-07-07T16:30:00+00:00,2025-07-07T16:45:00+00:00,2025-07-07,237.73,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,13.0,DISCOVERY,LULU,LULU-0019,O:LULU250718C00237500,CALL,237.5,2025-07-18,11,0.09684210526315358,14,0.0,0.09684210526315358,NEAR_ATM,WITHIN_TOLERANCE,240,bars/O_LULU250718C00237500.json,False,2025-06-30,2025-07-18
2025-07-16T15:30:00+00:00,2025-07-16T15:45:00+00:00,2025-07-16,117.645,RISK_OR_EXHAUSTION,MANAGE,94.0,80.0,0.0,DISCOVERY,RBLX,RBLX-0020,O:RBLX250801C00118000,CALL,118.0,2025-08-01,16,-0.300847457627122,14,0.0,0.300847457627122,NEAR_ATM,WITHIN_TOLERANCE,106,bars/O_RBLX250801C00118000.json,False,2025-07-09,2025-08-01
2025-07-16T18:45:00+00:00,2025-07-16T19:00:00+00:00,2025-07-16,23.4412,THESIS_PRESSURE,FAIL TEST,38.0,20.0,5.0,DISCOVERY,GME,GME-0020,O:GME250801C00023500,CALL,23.5,2025-08-01,16,-0.2502127659574533,14,0.0,0.2502127659574533,NEAR_ATM,WITHIN_TOLERANCE,332,bars/O_GME250801C00023500.json,False,2025-07-09,2025-08-01
2025-07-17T19:30:00+00:00,2025-07-17T19:45:00+00:00,2025-07-17,73.955,CONTINUATION,ADD,32.0,34.0,5.0,DISCOVERY,PYPL,PYPL-0021,O:PYPL250801C00074000,CALL,74.0,2025-08-01,15,-0.06081081081081312,14,0.0,0.06081081081081312,NEAR_ATM,WITHIN_TOLERANCE,234,bars/O_PYPL250801C00074000.json,False,2025-07-10,2025-08-01
2025-07-22T19:45:00+00:00,2025-07-22T20:00:00+00:00,2025-07-22,76.01,RISK_OR_EXHAUSTION,PEAK,100.0,90.0,0.0,DISCOVERY,PYPL,PYPL-0022,O:PYPL250808C00076000,CALL,76.0,2025-08-08,17,0.013157894736848839,14,0.0,0.013157894736848839,NEAR_ATM,WITHIN_TOLERANCE,175,bars/O_PYPL250808C00076000.json,False,2025-07-15,2025-08-08
2025-07-23T14:15:00+00:00,2025-07-23T14:30:00+00:00,2025-07-23,225.9035,ENTRY_FORMING,STRONG START,86.0,58.0,0.0,DISCOVERY,LULU,LULU-0020,O:LULU250808C00225000,CALL,225.0,2025-08-08,16,0.40155555555555916,14,0.0,0.40155555555555916,NEAR_ATM,WITHIN_TOLERANCE,191,bars/O_LULU250808C00225000.json,False,2025-07-16,2025-08-08
2025-07-23T19:45:00+00:00,2025-07-23T20:00:00+00:00,2025-07-23,333.0,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,DISCOVERY,TSLA,TSLA-0020,O:TSLA250808C00332500,CALL,332.5,2025-08-08,16,0.15037593984962408,14,0.0,0.15037593984962408,NEAR_ATM,WITHIN_TOLERANCE,385,bars/O_TSLA250808C00332500.json,False,2025-07-16,2025-08-08
2025-07-24T19:30:00+00:00,2025-07-24T19:45:00+00:00,2025-07-24,118.61,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,25.0,DISCOVERY,RBLX,RBLX-0021,O:RBLX250808C00119000,CALL,119.0,2025-08-08,15,-0.32773109243697524,14,0.0,0.32773109243697524,NEAR_ATM,WITHIN_TOLERANCE,82,bars/O_RBLX250808C00119000.json,False,2025-07-17,2025-08-08
2025-07-28T17:00:00+00:00,2025-07-28T17:15:00+00:00,2025-07-28,119.42,CONTINUATION,RELOAD,84.0,57.0,0.0,DISCOVERY,RBLX,RBLX-0022,O:RBLX250808C00119000,CALL,119.0,2025-08-08,11,0.3529411764705897,14,0.0,0.3529411764705897,NEAR_ATM,WITHIN_TOLERANCE,82,bars/O_RBLX250808C00119000.json,False,2025-07-17,2025-08-08
2025-08-04T19:15:00+00:00,2025-08-04T19:30:00+00:00,2025-08-04,630.265,ENTRY_FORMING,STRONG START,95.0,64.0,0.0,DISCOVERY,SPY,SPY-0021,O:SPY250818C00630000,CALL,630.0,2025-08-18,14,0.042063492063489895,14,0.0,0.042063492063489895,NEAR_ATM,WITHIN_TOLERANCE,205,bars/O_SPY250818C00630000.json,False,2025-07-28,2025-08-18
2025-08-05T16:45:00+00:00,2025-08-05T17:00:00+00:00,2025-08-05,306.32,THESIS_PRESSURE,FAIL (any severity),1.0,0.0,11.0,DISCOVERY,TSLA,TSLA-0021,O:TSLA250822C00307500,CALL,307.5,2025-08-22,17,-0.3837398373983762,14,0.0,0.3837398373983762,NEAR_ATM,WITHIN_TOLERANCE,285,bars/O_TSLA250822C00307500.json,False,2025-07-29,2025-08-22
2025-08-05T18:15:00+00:00,2025-08-05T18:30:00+00:00,2025-08-05,628.71,THESIS_PRESSURE,FAIL TEST,41.0,21.0,4.0,DISCOVERY,SPY,SPY-0022,O:SPY250818C00630000,CALL,630.0,2025-08-18,13,-0.204761904761899,14,0.0,0.204761904761899,NEAR_ATM,WITHIN_TOLERANCE,205,bars/O_SPY250818C00630000.json,False,2025-07-28,2025-08-18
2025-08-06T19:15:00+00:00,2025-08-06T19:30:00+00:00,2025-08-06,319.2952,CONTINUATION,ADD,97.0,76.0,0.0,DISCOVERY,TSLA,TSLA-0022,O:TSLA250822C00320000,CALL,320.0,2025-08-22,16,-0.22024999999999292,14,0.0,0.22024999999999292,NEAR_ATM,WITHIN_TOLERANCE,464,bars/O_TSLA250822C00320000.json,False,2025-07-30,2025-08-22
2025-08-07T13:30:00+00:00,2025-08-07T13:45:00+00:00,2025-08-07,9.955,CONTINUATION,RELOAD,66.0,54.0,0.0,DISCOVERY,VALE,VALE-0019,O:VALE250822C00010000,CALL,10.0,2025-08-22,15,-0.4499999999999993,14,0.0,0.4499999999999993,NEAR_ATM,WITHIN_TOLERANCE,174,bars/O_VALE250822C00010000.json,False,2025-07-31,2025-08-22
2025-08-07T13:45:00+00:00,2025-08-07T14:00:00+00:00,2025-08-07,636.48,RISK_OR_EXHAUSTION,MANAGE,94.0,75.0,0.0,DISCOVERY,SPY,SPY-0023,O:SPY250822C00636000,CALL,636.0,2025-08-22,15,0.0754716981132104,14,0.0,0.0754716981132104,NEAR_ATM,WITHIN_TOLERANCE,372,bars/O_SPY250822C00636000.json,False,2025-07-31,2025-08-22
2025-08-11T17:00:00+00:00,2025-08-11T17:15:00+00:00,2025-08-11,67.13,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,21.0,DISCOVERY,PYPL,PYPL-0023,O:PYPL250822C00067000,CALL,67.0,2025-08-22,11,0.19402985074626186,14,0.0,0.19402985074626186,NEAR_ATM,WITHIN_TOLERANCE,156,bars/O_PYPL250822C00067000.json,False,2025-08-04,2025-08-22
2025-08-12T18:00:00+00:00,2025-08-12T18:15:00+00:00,2025-08-12,36.35,RISK_OR_EXHAUSTION,MANAGE,82.0,53.0,0.0,DISCOVERY,U,U-0021,O:U250829C00036500,CALL,36.5,2025-08-29,17,-0.4109589041095852,14,0.0,0.4109589041095852,NEAR_ATM,WITHIN_TOLERANCE,73,bars/O_U250829C00036500.json,False,2025-08-05,2025-08-29
2025-08-13T14:00:00+00:00,2025-08-13T14:15:00+00:00,2025-08-13,197.36,RISK_OR_EXHAUSTION,PEAK,94.0,79.0,0.0,DISCOVERY,LULU,LULU-0021,O:LULU250829C00197500,CALL,197.5,2025-08-29,16,-0.07088607594936018,14,0.0,0.07088607594936018,NEAR_ATM,WITHIN_TOLERANCE,219,bars/O_LULU250829C00197500.json,False,2025-08-06,2025-08-29
2025-08-14T19:30:00+00:00,2025-08-14T19:45:00+00:00,2025-08-14,69.36,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,DISCOVERY,PYPL,PYPL-0024,O:PYPL250829C00069000,CALL,69.0,2025-08-29,15,0.5217391304347818,14,0.0,0.5217391304347818,NEAR_ATM,WITHIN_TOLERANCE,306,bars/O_PYPL250829C00069000.json,False,2025-08-07,2025-08-29
2025-08-18T18:30:00+00:00,2025-08-18T18:45:00+00:00,2025-08-18,643.115,CONTINUATION,RELOAD,22.0,29.0,0.0,DISCOVERY,SPY,SPY-0024,O:SPY250902C00645000,CALL,645.0,2025-09-02,15,-0.29224806201550246,14,0.0,0.29224806201550246,NEAR_ATM,WITHIN_TOLERANCE,287,bars/O_SPY250902C00645000.json,False,2025-08-11,2025-09-02
2025-08-18T19:45:00+00:00,2025-08-18T20:00:00+00:00,2025-08-18,38.33,ENTRY_FORMING,CAMPAIGN START,98.0,77.0,0.0,DISCOVERY,U,U-0022,O:U250829C00038000,CALL,38.0,2025-08-29,11,0.8684210526315744,14,0.0,0.8684210526315744,NEAR_ATM,WITHIN_TOLERANCE,238,bars/O_U250829C00038000.json,False,2025-08-11,2025-08-29
2025-08-20T15:30:00+00:00,2025-08-20T15:45:00+00:00,2025-08-20,118.46,ENTRY_FORMING,STRONG START,78.0,52.0,0.0,DISCOVERY,RBLX,RBLX-0023,O:RBLX250905C00118000,CALL,118.0,2025-09-05,16,0.389830508474571,14,0.0,0.389830508474571,NEAR_ATM,WITHIN_TOLERANCE,61,bars/O_RBLX250905C00118000.json,False,2025-08-13,2025-09-05
2025-08-26T13:45:00+00:00,2025-08-26T14:00:00+00:00,2025-08-26,10.185,ENTRY_FORMING,STRONG START,99.0,67.0,0.0,DISCOVERY,VALE,VALE-0020,O:VALE250912C00010000,CALL,10.0,2025-09-12,17,1.8500000000000052,14,0.0,1.8500000000000052,NEAR_ATM,WITHIN_TOLERANCE,78,bars/O_VALE250912C00010000.json,False,2025-08-19,2025-09-12
2025-08-26T19:30:00+00:00,2025-08-26T19:45:00+00:00,2025-08-26,349.35,RISK_OR_EXHAUSTION,PEAK,100.0,87.0,0.0,DISCOVERY,TSLA,TSLA-0023,O:TSLA250912C00350000,CALL,350.0,2025-09-12,17,-0.18571428571427923,14,0.0,0.18571428571427923,NEAR_ATM,WITHIN_TOLERANCE,469,bars/O_TSLA250912C00350000.json,False,2025-08-19,2025-09-12
2025-08-28T14:30:00+00:00,2025-08-28T14:45:00+00:00,2025-08-28,10.3842,RISK_OR_EXHAUSTION,PEAK,89.0,82.0,0.0,DISCOVERY,VALE,VALE-0021,O:VALE250912C00010500,CALL,10.5,2025-09-12,15,-1.1028571428571439,14,0.0,1.1028571428571439,NEAR_ATM,WITHIN_TOLERANCE,166,bars/O_VALE250912C00010500.json,False,2025-08-21,2025-09-12
2025-08-29T17:45:00+00:00,2025-08-29T18:00:00+00:00,2025-08-29,202.415,THESIS_PRESSURE,FAIL TEST,0.0,0.0,18.0,DISCOVERY,LULU,LULU-0022,O:LULU250912C00202500,CALL,202.5,2025-09-12,14,-0.041975308641979237,14,0.0,0.041975308641979237,NEAR_ATM,WITHIN_TOLERANCE,122,bars/O_LULU250912C00202500.json,False,2025-08-22,2025-09-12
2025-08-29T18:15:00+00:00,2025-08-29T18:30:00+00:00,2025-08-29,22.72,ENTRY_FORMING,STRONG START,98.0,66.0,0.0,DISCOVERY,GME,GME-0021,O:GME250912C00022500,CALL,22.5,2025-09-12,14,0.9777777777777727,14,0.0,0.9777777777777727,NEAR_ATM,WITHIN_TOLERANCE,308,bars/O_GME250912C00022500.json,False,2025-08-22,2025-09-12
2025-09-03T13:45:00+00:00,2025-09-03T14:00:00+00:00,2025-09-03,23.485,CONTINUATION,ADD,94.0,70.0,0.0,DISCOVERY,GME,GME-0022,O:GME250919C00023500,CALL,23.5,2025-09-19,16,-0.06382978723404496,14,0.0,0.06382978723404496,NEAR_ATM,WITHIN_TOLERANCE,328,bars/O_GME250919C00023500.json,False,2025-08-27,2025-09-19
2025-09-03T13:45:00+00:00,2025-09-03T14:00:00+00:00,2025-09-03,130.67,RISK_OR_EXHAUSTION,MANAGE,97.0,81.0,0.0,DISCOVERY,RBLX,RBLX-0024,O:RBLX250919C00130000,CALL,130.0,2025-09-19,16,0.5153846153846058,14,0.0,0.5153846153846058,NEAR_ATM,WITHIN_TOLERANCE,364,bars/O_RBLX250919C00130000.json,False,2025-08-27,2025-09-19
2025-09-15T14:15:00+00:00,2025-09-15T14:30:00+00:00,2025-09-15,25.4419,RISK_OR_EXHAUSTION,PEAK,95.0,76.0,0.0,DISCOVERY,GME,GME-0023,O:GME250926C00025500,CALL,25.5,2025-09-26,11,-0.22784313725490038,14,0.0,0.22784313725490038,NEAR_ATM,WITHIN_TOLERANCE,333,bars/O_GME250926C00025500.json,False,2025-09-08,2025-09-26
2025-09-15T19:00:00+00:00,2025-09-15T19:15:00+00:00,2025-09-15,45.87,CONTINUATION,ADD,100.0,77.0,0.0,DISCOVERY,U,U-0023,O:U250926C00046000,CALL,46.0,2025-09-26,11,-0.2826086956521795,14,0.0,0.2826086956521795,NEAR_ATM,WITHIN_TOLERANCE,224,bars/O_U250926C00046000.json,False,2025-09-08,2025-09-26
2025-09-16T13:45:00+00:00,2025-09-16T14:00:00+00:00,2025-09-16,415.99,ENTRY_FORMING,IGNITION,99.0,67.0,0.0,DISCOVERY,TSLA,TSLA-0024,O:TSLA251003C00415000,CALL,415.0,2025-10-03,17,0.23855421686747205,14,0.0,0.23855421686747205,NEAR_ATM,WITHIN_TOLERANCE,464,bars/O_TSLA251003C00415000.json,False,2025-09-09,2025-10-03
2025-09-17T15:15:00+00:00,2025-09-17T15:30:00+00:00,2025-09-17,45.575,THESIS_PRESSURE,FAIL TEST,20.0,6.0,8.0,DISCOVERY,U,U-0024,O:U251003C00045500,CALL,45.5,2025-10-03,16,0.16483516483517108,14,0.0,0.16483516483517108,NEAR_ATM,WITHIN_TOLERANCE,118,bars/O_U251003C00045500.json,False,2025-09-10,2025-10-03
2025-09-18T16:15:00+00:00,2025-09-18T16:30:00+00:00,2025-09-18,10.86,THESIS_PRESSURE,FAIL TEST,16.0,2.0,8.0,DISCOVERY,VALE,VALE-0022,O:VALE251003C00011000,CALL,11.0,2025-10-03,15,-1.272727272727278,14,0.0,1.272727272727278,NEAR_ATM,WITHIN_TOLERANCE,179,bars/O_VALE251003C00011000.json,False,2025-09-11,2025-10-03
2025-09-19T19:15:00+00:00,2025-09-19T19:30:00+00:00,2025-09-19,10.915,CONTINUATION,ADD,99.0,74.0,0.0,DISCOVERY,VALE,VALE-0023,O:VALE251003C00011000,CALL,11.0,2025-10-03,14,-0.7727272727272805,14,0.0,0.7727272727272805,NEAR_ATM,WITHIN_TOLERANCE,179,bars/O_VALE251003C00011000.json,False,2025-09-11,2025-10-03
2025-09-23T14:30:00+00:00,2025-09-23T14:45:00+00:00,2025-09-23,174.93,CONTINUATION,ADD,95.0,88.0,0.0,DISCOVERY,LULU,LULU-0023,O:LULU251010C00175000,CALL,175.0,2025-10-10,17,-0.0399999999999961,14,0.0,0.0399999999999961,NEAR_ATM,WITHIN_TOLERANCE,403,bars/O_LULU251010C00175000.json,False,2025-09-16,2025-10-10
2025-09-23T16:00:00+00:00,2025-09-23T16:15:00+00:00,2025-09-23,134.445,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,11.0,DISCOVERY,RBLX,RBLX-0025,O:RBLX251010C00134000,CALL,134.0,2025-10-10,17,0.3320895522388009,14,0.0,0.3320895522388009,NEAR_ATM,WITHIN_TOLERANCE,152,bars/O_RBLX251010C00134000.json,False,2025-09-16,2025-10-10
2025-09-24T13:30:00+00:00,2025-09-24T13:45:00+00:00,2025-09-24,134.3675,CONTINUATION,RELOAD,36.0,34.0,0.0,DISCOVERY,RBLX,RBLX-0026,O:RBLX251010C00134000,CALL,134.0,2025-10-10,16,0.2742537313432887,14,0.0,0.2742537313432887,NEAR_ATM,WITHIN_TOLERANCE,152,bars/O_RBLX251010C00134000.json,False,2025-09-16,2025-10-10
2025-09-24T16:45:00+00:00,2025-09-24T17:00:00+00:00,2025-09-24,26.555,THESIS_PRESSURE,FAIL (any severity),0.0,0.0,15.0,DISCOVERY,GME,GME-0024,O:GME251010C00026500,CALL,26.5,2025-10-10,16,0.20754716981131968,14,0.0,0.20754716981131968,NEAR_ATM,WITHIN_TOLERANCE,237,bars/O_GME251010C00026500.json,False,2025-09-17,2025-10-10
2025-09-26T19:30:00+00:00,2025-09-26T19:45:00+00:00,2025-09-26,176.135,ENTRY_FORMING,STRONG START,100.0,67.0,0.0,DISCOVERY,LULU,LULU-0024,O:LULU251010C00175000,CALL,175.0,2025-10-10,14,0.6485714285714234,14,0.0,0.6485714285714234,NEAR_ATM,WITHIN_TOLERANCE,403,bars/O_LULU251010C00175000.json,False,2025-09-16,2025-10-10
2025-09-29T13:45:00+00:00,2025-09-29T14:00:00+00:00,2025-09-29,68.5,RISK_OR_EXHAUSTION,MANAGE,90.0,65.0,0.0,DISCOVERY,PYPL,PYPL-0025,O:PYPL251010C00069000,CALL,69.0,2025-10-10,11,-0.7246376811594203,14,0.0,0.7246376811594203,NEAR_ATM,WITHIN_TOLERANCE,300,bars/O_PYPL251010C00069000.json,False,2025-09-22,2025-10-10
2025-09-29T17:00:00+00:00,2025-09-29T17:15:00+00:00,2025-09-29,69.605,CONTINUATION,ADD,93.0,71.0,0.0,DISCOVERY,PYPL,PYPL-0026,O:PYPL251010C00070000,CALL,70.0,2025-10-10,11,-0.5642857142857086,14,0.0,0.5642857142857086,NEAR_ATM,WITHIN_TOLERANCE,340,bars/O_PYPL251010C00070000.json,False,2025-09-22,2025-10-10
2025-10-15T19:30:00+00:00,2025-10-15T19:45:00+00:00,2025-10-15,664.7788,ENTRY_FORMING,CAMPAIGN START,44.0,29.0,4.0,DISCOVERY,SPY,SPY-0025,O:SPY251028C00665000,CALL,665.0,2025-10-28,13,-0.03326315789472984,14,0.0,0.03326315789472984,NEAR_ATM,WITHIN_TOLERANCE,213,bars/O_SPY251028C00665000.json,False,2025-10-08,2025-10-28
2025-10-17T16:15:00+00:00,2025-10-17T16:30:00+00:00,2025-10-17,663.11,THESIS_PRESSURE,FAIL TEST,10.0,3.0,9.0,DISCOVERY,SPY,SPY-0026,O:SPY251031C00663000,CALL,663.0,2025-10-31,14,0.01659125188537159,14,0.0,0.01659125188537159,NEAR_ATM,WITHIN_TOLERANCE,310,bars/O_SPY251031C00663000.json,False,2025-10-10,2025-10-31
2025-10-17T19:45:00+00:00,2025-10-17T20:00:00+00:00,2025-10-17,35.245,ENTRY_FORMING,STRONG START,84.0,57.0,0.0,DISCOVERY,U,U-0025,O:U251031C00035000,CALL,35.0,2025-10-31,14,0.6999999999999927,14,0.0,0.6999999999999927,NEAR_ATM,WITHIN_TOLERANCE,95,bars/O_U251031C00035000.json,False,2025-10-10,2025-10-31
2025-10-20T13:45:00+00:00,2025-10-20T14:00:00+00:00,2025-10-20,173.5,RISK_OR_EXHAUSTION,MANAGE,82.0,52.0,0.0,DISCOVERY,LULU,LULU-0025,O:LULU251031C00172500,CALL,172.5,2025-10-31,11,0.5797101449275363,14,0.0,0.5797101449275363,NEAR_ATM,WITHIN_TOLERANCE,181,bars/O_LULU251031C00172500.json,False,2025-10-13,2025-10-31
2025-10-20T19:45:00+00:00,2025-10-20T20:00:00+00:00,2025-10-20,447.35,RISK_OR_EXHAUSTION,PEAK,100.0,86.0,0.0,DISCOVERY,TSLA,TSLA-0025,O:TSLA251031C00447500,CALL,447.5,2025-10-31,11,-0.03351955307262062,14,0.0,0.03351955307262062,NEAR_ATM,WITHIN_TOLERANCE,349,bars/O_TSLA251031C00447500.json,False,2025-10-13,2025-10-31
2025-10-22T16:00:00+00:00,2025-10-22T16:15:00+00:00,2025-10-22,68.79,THESIS_PRESSURE,FAIL (any severity),1.0,0.0,11.0,DISCOVERY,PYPL,PYPL-0027,O:PYPL251107C00069000,CALL,69.0,2025-11-07,16,-0.30434782608694744,14,0.0,0.30434782608694744,NEAR_ATM,WITHIN_TOLERANCE,302,bars/O_PYPL251107C00069000.json,False,2025-10-15,2025-11-07
2025-10-27T13:30:00+00:00,2025-10-27T13:45:00+00:00,2025-10-27,682.75,RISK_OR_EXHAUSTION,PEAK,100.0,84.0,0.0,DISCOVERY,SPY,SPY-0027,O:SPY251110C00685000,CALL,685.0,2025-11-10,14,-0.3284671532846715,14,0.0,0.3284671532846715,NEAR_ATM,WITHIN_TOLERANCE,281,bars/O_SPY251110C00685000.json,False,2025-10-20,2025-11-10
