anchor_id,ticker,contract_type,strike,expiration,dte_target,moneyness_target,partition,event_family,decision_available_utc,signal_bar_open_utc,coverage_before,coverage_at,coverage_after,left_censored,signal_bar_exists,bar_count,moneyness_pct,dte,window,underlying_bars_forward,cutoff_time_ms,censor_reason,right_censored,observed_bars,decision_close,next_bar_open,decision_to_next_open_gap_pct,mfe_pct,mae_pct,terminal_return_pct,bars_to_peak,bars_to_trough,peak_to_terminal_giveback_pct,gain_retention,decision_close_mfe_pct,decision_close_mae_pct,peak_before_trough,outcome_status
AMC15-010,O:AMC260306C00001500,CALL,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,81,1,303,False,True,385,-1.5666666666666718,28,D10,260,1771866900000,,False,191,0.2,0.19,-5.000000000000004,5.263157894736836,-84.21052631578947,-84.21052631578947,2,37,-85.0,-16.000000000000018,0.0,-85.0,True,SCORED_WINDOW
AMC15-010,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,188,1,89,False,True,278,1.5666666666666718,14,H1,4,1770401700000,,False,2,0.12,0.12,0.0,0.0,-16.666666666666664,-8.333333333333325,1,1,-8.333333333333325,,0.0,-16.666666666666664,False,SCORED_WINDOW
AMC15-010,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,188,1,89,False,True,278,1.5666666666666718,14,D1,26,1770657300000,,False,15,0.12,0.12,0.0,83.33333333333334,-25.0,41.66666666666667,9,6,-22.72727272727272,0.5,83.33333333333334,-25.0,False,SCORED_WINDOW
AMC15-010,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,188,1,89,False,True,278,1.5666666666666718,14,D3,78,1770830100000,,False,45,0.12,0.12,0.0,100.0,-25.0,91.66666666666667,37,6,-4.1666666666666625,0.9166666666666667,100.0,-25.0,False,SCORED_WINDOW
AMC15-010,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,188,1,89,False,True,278,1.5666666666666718,14,D5,130,1771002900000,,False,81,0.12,0.12,0.0,166.66666666666669,-25.0,100.0,69,6,-25.0,0.6,166.66666666666669,-25.0,False,SCORED_WINDOW
AMC15-010,O:AMC260220P00001500,PUT,1.5,2026-02-20,14,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,188,1,89,False,True,278,1.5666666666666718,14,D10,260,1771866900000,CONTRACT_EXPIRY,True,89,0.12,0.12,0.0,166.66666666666669,-25.0,133.33333333333334,69,6,-12.49999999999999,0.7999999999999999,166.66666666666669,-25.0,False,SCORED_RIGHT_CENSORED
AMC15-010,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,27,0,89,False,False,116,1.5666666666666718,28,H1,4,1770401700000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-010,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,27,0,89,False,False,116,1.5666666666666718,28,D1,26,1770657300000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-010,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,27,0,89,False,False,116,1.5666666666666718,28,D3,78,1770830100000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-010,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,27,0,89,False,False,116,1.5666666666666718,28,D5,130,1771002900000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-010,O:AMC260306P00001500,PUT,1.5,2026-03-06,30,0.0,HOLDOUT,CONTINUATION,2026-02-06T17:30:00+00:00,2026-02-06T17:15:00+00:00,27,0,89,False,False,116,1.5666666666666718,28,D10,260,1771866900000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-012,O:AMC260410C00001000,CALL,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,101,1,210,False,True,312,5.499999999999994,11,H1,4,1774891800000,,False,4,0.1,0.11,9.999999999999986,0.0,-45.45454545454546,-36.36363636363635,1,3,-36.36363636363635,,9.999999999999986,-40.0,True,SCORED_WINDOW
AMC15-012,O:AMC260410C00001000,CALL,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,101,1,210,False,True,312,5.499999999999994,11,D1,26,1774974600000,,False,24,0.1,0.11,9.999999999999986,0.0,-54.54545454545454,-36.36363636363635,1,13,-36.36363636363635,,9.999999999999986,-50.0,True,SCORED_WINDOW
AMC15-012,O:AMC260410C00001000,CALL,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,101,1,210,False,True,312,5.499999999999994,11,D3,78,1775147400000,,False,71,0.1,0.11,9.999999999999986,0.0,-63.63636363636363,-27.27272727272727,1,48,-27.27272727272727,,9.999999999999986,-60.00000000000001,True,SCORED_WINDOW
AMC15-012,O:AMC260410C00001000,CALL,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,101,1,210,False,True,312,5.499999999999994,11,D5,130,1775579400000,,False,123,0.1,0.11,9.999999999999986,181.81818181818184,-63.63636363636363,90.90909090909089,96,48,-32.25806451612904,0.49999999999999983,209.99999999999997,-60.00000000000001,False,SCORED_WINDOW
AMC15-012,O:AMC260410C00001000,CALL,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,101,1,210,False,True,312,5.499999999999994,11,D10,260,1776184200000,CONTRACT_EXPIRY,True,210,0.1,0.11,9.999999999999986,300.0,-63.63636363636363,218.18181818181816,186,48,-20.45454545454546,0.7272727272727272,339.99999999999994,-60.00000000000001,False,SCORED_RIGHT_CENSORED
AMC15-012,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,63,1,235,False,True,299,5.499999999999994,32,H1,4,1774891800000,,False,2,0.1,0.11,9.999999999999986,27.272727272727295,0.0,9.090909090909083,1,1,-14.285714285714302,0.33333333333333276,40.000000000000014,9.999999999999986,False,SCORED_WINDOW
AMC15-012,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,63,1,235,False,True,299,5.499999999999994,32,D1,26,1774974600000,,False,18,0.1,0.11,9.999999999999986,27.272727272727295,-18.181818181818187,0.0,1,13,-21.42857142857143,0.0,40.000000000000014,-10.000000000000009,True,SCORED_WINDOW
AMC15-012,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,63,1,235,False,True,299,5.499999999999994,32,D3,78,1775147400000,,False,49,0.1,0.11,9.999999999999986,27.272727272727295,-27.27272727272727,0.0,1,30,-21.42857142857143,0.0,40.000000000000014,-20.000000000000007,True,SCORED_WINDOW
AMC15-012,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,63,1,235,False,True,299,5.499999999999994,32,D5,130,1775579400000,,False,92,0.1,0.11,9.999999999999986,190.9090909090909,-27.27272727272727,136.36363636363637,73,30,-18.75,0.7142857142857143,219.99999999999997,-20.000000000000007,False,SCORED_WINDOW
AMC15-012,O:AMC260501C00001000,CALL,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,63,1,235,False,True,299,5.499999999999994,32,D10,260,1776184200000,,False,173,0.1,0.11,9.999999999999986,400.0,-27.27272727272727,390.90909090909093,172,30,-1.8181818181818188,0.9772727272727273,450.0,-20.000000000000007,False,SCORED_WINDOW
AMC15-012,O:AMC260410P00001000,PUT,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,50,1,122,False,True,173,-5.499999999999994,11,H1,4,1774891800000,,False,3,0.05,0.05,0.0,0.0,-20.000000000000007,0.0,1,1,0.0,,0.0,-20.000000000000007,False,SCORED_WINDOW
AMC15-012,O:AMC260410P00001000,PUT,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,50,1,122,False,True,173,-5.499999999999994,11,D1,26,1774974600000,,False,21,0.05,0.05,0.0,59.999999999999986,-20.000000000000007,0.0,9,1,-37.5,0.0,59.999999999999986,-20.000000000000007,False,SCORED_WINDOW
AMC15-012,O:AMC260410P00001000,PUT,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,50,1,122,False,True,173,-5.499999999999994,11,D3,78,1775147400000,,False,53,0.05,0.05,0.0,59.999999999999986,-60.00000000000001,-60.00000000000001,9,50,-75.0,-1.0000000000000004,59.999999999999986,-60.00000000000001,True,SCORED_WINDOW
AMC15-012,O:AMC260410P00001000,PUT,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,50,1,122,False,True,173,-5.499999999999994,11,D5,130,1775579400000,,False,99,0.05,0.05,0.0,59.999999999999986,-80.0,-80.0,9,55,-87.5,-1.3333333333333337,59.999999999999986,-80.0,True,SCORED_WINDOW
AMC15-012,O:AMC260410P00001000,PUT,1.0,2026-04-10,14,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,50,1,122,False,True,173,-5.499999999999994,11,D10,260,1776184200000,CONTRACT_EXPIRY,True,122,0.05,0.05,0.0,59.999999999999986,-80.0,-80.0,9,55,-87.5,-1.3333333333333337,59.999999999999986,-80.0,True,SCORED_RIGHT_CENSORED
AMC15-012,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,23,1,102,False,True,126,-5.499999999999994,32,H1,4,1774891800000,,False,0,,,,,,,,,,,,,,UNSCORED_NO_POST_SIGNAL_PRINT
AMC15-012,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,23,1,102,False,True,126,-5.499999999999994,32,D1,26,1774974600000,,False,4,0.11,0.09,-18.181818181818187,33.33333333333333,0.0,11.111111111111116,3,1,-16.666666666666664,0.33333333333333354,9.090909090909083,-18.181818181818187,False,SCORED_WINDOW
AMC15-012,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,23,1,102,False,True,126,-5.499999999999994,32,D3,78,1775147400000,,False,12,0.11,0.09,-18.181818181818187,33.33333333333333,-33.333333333333336,-11.111111111111105,3,10,-33.33333333333333,-0.3333333333333332,9.090909090909083,-45.45454545454546,True,SCORED_WINDOW
AMC15-012,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,23,1,102,False,True,126,-5.499999999999994,32,D5,130,1775579400000,,False,29,0.11,0.09,-18.181818181818187,33.33333333333333,-77.77777777777779,-66.66666666666667,3,13,-75.0,-2.0000000000000004,9.090909090909083,-81.81818181818181,True,SCORED_WINDOW
AMC15-012,O:AMC260501P00001000,PUT,1.0,2026-05-01,30,0.0,HOLDOUT,RISK_OR_EXHAUSTION,2026-03-30T16:45:00+00:00,2026-03-30T16:30:00+00:00,23,1,102,False,True,126,-5.499999999999994,32,D10,260,1776184200000,,False,77,0.11,0.09,-18.181818181818187,33.33333333333333,-88.88888888888889,-77.77777777777779,3,33,-83.33333333333333,-2.333333333333334,9.090909090909083,-90.9090909090909,True,SCORED_WINDOW
AMC15-014,O:AMC260821C00002500,CALL,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,151,1,52,False,True,255,3.200000000000003,14,H1,4,1786371300000,,False,4,0.22,0.22,0.0,0.0,-45.45454545454546,-40.90909090909091,1,4,-40.90909090909091,,0.0,-45.45454545454546,True,SCORED_WINDOW
AMC15-014,O:AMC260821C00002500,CALL,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,151,1,52,False,True,255,3.200000000000003,14,D1,26,1786391100000,,False,26,0.22,0.22,0.0,0.0,-45.45454545454546,-45.45454545454546,1,4,-45.45454545454546,,0.0,-45.45454545454546,True,SCORED_WINDOW
AMC15-014,O:AMC260821C00002500,CALL,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,151,1,52,False,True,255,3.200000000000003,14,D3,78,1786477500000,UNDERLYING_DATA_END,True,52,0.22,0.22,0.0,0.0,-54.54545454545454,-50.0,1,47,-50.0,,0.0,-54.54545454545454,True,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260821C00002500,CALL,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,151,1,52,False,True,255,3.200000000000003,14,D5,130,1786477500000,UNDERLYING_DATA_END,True,52,0.22,0.22,0.0,0.0,-54.54545454545454,-50.0,1,47,-50.0,,0.0,-54.54545454545454,True,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260821C00002500,CALL,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,151,1,52,False,True,255,3.200000000000003,14,D10,260,1786477500000,UNDERLYING_DATA_END,True,52,0.22,0.22,0.0,0.0,-54.54545454545454,-50.0,1,47,-50.0,,0.0,-54.54545454545454,True,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260904C00002500,CALL,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,12,1,30,False,True,69,3.200000000000003,28,H1,4,1786371300000,,False,3,0.31,0.19,-38.70967741935484,42.10526315789473,0.0,15.789473684210531,1,1,-18.518518518518523,0.37500000000000017,-12.903225806451601,-38.70967741935484,False,SCORED_WINDOW
AMC15-014,O:AMC260904C00002500,CALL,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,12,1,30,False,True,69,3.200000000000003,28,D1,26,1786391100000,,False,12,0.31,0.19,-38.70967741935484,42.10526315789473,0.0,5.263157894736836,1,1,-25.92592592592593,0.12499999999999988,-12.903225806451601,-38.70967741935484,False,SCORED_WINDOW
AMC15-014,O:AMC260904C00002500,CALL,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,12,1,30,False,True,69,3.200000000000003,28,D3,78,1786477500000,UNDERLYING_DATA_END,True,30,0.31,0.19,-38.70967741935484,89.4736842105263,-15.789473684210531,-10.526315789473683,14,28,-52.77777777777777,-0.11764705882352942,16.129032258064502,-48.38709677419355,True,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260904C00002500,CALL,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,12,1,30,False,True,69,3.200000000000003,28,D5,130,1786477500000,UNDERLYING_DATA_END,True,30,0.31,0.19,-38.70967741935484,89.4736842105263,-15.789473684210531,-10.526315789473683,14,28,-52.77777777777777,-0.11764705882352942,16.129032258064502,-48.38709677419355,True,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260904C00002500,CALL,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,12,1,30,False,True,69,3.200000000000003,28,D10,260,1786477500000,UNDERLYING_DATA_END,True,30,0.31,0.19,-38.70967741935484,89.4736842105263,-15.789473684210531,-10.526315789473683,14,28,-52.77777777777777,-0.11764705882352942,16.129032258064502,-48.38709677419355,True,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260821P00002500,PUT,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,150,1,49,False,True,250,-3.200000000000003,14,H1,4,1786371300000,,False,4,0.15,0.09,-40.0,133.33333333333334,0.0,122.22222222222223,4,1,-4.761904761904756,0.9166666666666666,39.99999999999999,-40.0,False,SCORED_WINDOW
AMC15-014,O:AMC260821P00002500,PUT,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,150,1,49,False,True,250,-3.200000000000003,14,D1,26,1786391100000,,False,26,0.15,0.09,-40.0,144.44444444444446,0.0,111.11111111111111,7,1,-13.636363636363635,0.7692307692307692,46.66666666666668,-40.0,False,SCORED_WINDOW
AMC15-014,O:AMC260821P00002500,PUT,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,150,1,49,False,True,250,-3.200000000000003,14,D3,78,1786477500000,UNDERLYING_DATA_END,True,49,0.15,0.09,-40.0,144.44444444444446,0.0,122.22222222222223,7,1,-9.090909090909083,0.8461538461538461,46.66666666666668,-40.0,False,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260821P00002500,PUT,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,150,1,49,False,True,250,-3.200000000000003,14,D5,130,1786477500000,UNDERLYING_DATA_END,True,49,0.15,0.09,-40.0,144.44444444444446,0.0,122.22222222222223,7,1,-9.090909090909083,0.8461538461538461,46.66666666666668,-40.0,False,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260821P00002500,PUT,2.5,2026-08-21,14,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,150,1,49,False,True,250,-3.200000000000003,14,D10,260,1786477500000,UNDERLYING_DATA_END,True,49,0.15,0.09,-40.0,144.44444444444446,0.0,122.22222222222223,7,1,-9.090909090909083,0.8461538461538461,46.66666666666668,-40.0,False,SCORED_RIGHT_CENSORED
AMC15-014,O:AMC260904P00002500,PUT,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,5,0,21,False,False,41,-3.200000000000003,28,H1,4,1786371300000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-014,O:AMC260904P00002500,PUT,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,5,0,21,False,False,41,-3.200000000000003,28,D1,26,1786391100000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-014,O:AMC260904P00002500,PUT,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,5,0,21,False,False,41,-3.200000000000003,28,D3,78,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-014,O:AMC260904P00002500,PUT,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,5,0,21,False,False,41,-3.200000000000003,28,D5,130,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-014,O:AMC260904P00002500,PUT,2.5,2026-09-04,30,0.0,HOLDOUT,ENTRY_FORMING,2026-08-07T20:00:00+00:00,2026-08-07T19:45:00+00:00,5,0,21,False,False,41,-3.200000000000003,28,D10,260,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,30,1,16,False,True,92,-1.3119999999999976,17,H1,4,1786459500000,,False,2,0.2,0.2,0.0,0.0,-10.000000000000009,-5.000000000000004,1,2,-5.000000000000004,,0.0,-10.000000000000009,True,SCORED_WINDOW
AMC15-015,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,30,1,16,False,True,92,-1.3119999999999976,17,D1,26,1786477500000,UNDERLYING_DATA_END,True,16,0.2,0.2,0.0,0.0,-29.999999999999993,-25.00000000000001,1,13,-25.00000000000001,,0.0,-29.999999999999993,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,30,1,16,False,True,92,-1.3119999999999976,17,D3,78,1786477500000,UNDERLYING_DATA_END,True,16,0.2,0.2,0.0,0.0,-29.999999999999993,-25.00000000000001,1,13,-25.00000000000001,,0.0,-29.999999999999993,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,30,1,16,False,True,92,-1.3119999999999976,17,D5,130,1786477500000,UNDERLYING_DATA_END,True,16,0.2,0.2,0.0,0.0,-29.999999999999993,-25.00000000000001,1,13,-25.00000000000001,,0.0,-29.999999999999993,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260828C00002500,CALL,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,30,1,16,False,True,92,-1.3119999999999976,17,D10,260,1786477500000,UNDERLYING_DATA_END,True,16,0.2,0.2,0.0,0.0,-29.999999999999993,-25.00000000000001,1,13,-25.00000000000001,,0.0,-29.999999999999993,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,21,1,5,False,True,50,-1.3119999999999976,31,H1,4,1786459500000,,False,1,0.25,0.29,15.999999999999993,0.0,0.0,0.0,1,1,0.0,,15.999999999999993,15.999999999999993,False,SCORED_WINDOW
AMC15-015,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,21,1,5,False,True,50,-1.3119999999999976,31,D1,26,1786477500000,UNDERLYING_DATA_END,True,5,0.25,0.29,15.999999999999993,0.0,-27.586206896551722,-10.344827586206884,1,3,-10.344827586206884,,15.999999999999993,-16.000000000000004,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,21,1,5,False,True,50,-1.3119999999999976,31,D3,78,1786477500000,UNDERLYING_DATA_END,True,5,0.25,0.29,15.999999999999993,0.0,-27.586206896551722,-10.344827586206884,1,3,-10.344827586206884,,15.999999999999993,-16.000000000000004,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,21,1,5,False,True,50,-1.3119999999999976,31,D5,130,1786477500000,UNDERLYING_DATA_END,True,5,0.25,0.29,15.999999999999993,0.0,-27.586206896551722,-10.344827586206884,1,3,-10.344827586206884,,15.999999999999993,-16.000000000000004,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260911C00002500,CALL,2.5,2026-09-11,30,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,21,1,5,False,True,50,-1.3119999999999976,31,D10,260,1786477500000,UNDERLYING_DATA_END,True,5,0.25,0.29,15.999999999999993,0.0,-27.586206896551722,-10.344827586206884,1,3,-10.344827586206884,,15.999999999999993,-16.000000000000004,True,SCORED_RIGHT_CENSORED
AMC15-015,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,17,0,5,False,False,41,1.3119999999999976,17,H1,4,1786459500000,,False,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,17,0,5,False,False,41,1.3119999999999976,17,D1,26,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,17,0,5,False,False,41,1.3119999999999976,17,D3,78,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
AMC15-015,O:AMC260828P00002500,PUT,2.5,2026-08-28,14,0.0,HOLDOUT,CONTINUATION,2026-08-11T14:00:00+00:00,2026-08-11T13:45:00+00:00,17,0,5,False,False,41,1.3119999999999976,17,D5,130,1786477500000,UNDERLYING_DATA_END,True,,,,,,,,,,,,,,,UNSCORED_SIGNAL_BAR_ABSENT
